,date,humidity1,vibration1,humidity2,vibration2,temperature,distance,status
29,2022-02-04 10:34:31,78,2.367,42,1.1669999999999998,35.28000000000002,2,basah ke kering
30,2022-02-04 10:34:32,78,2.367,42,1.1669999999999998,35.28000000000002,2,basah ke kering
31,2022-02-04 10:34:33,78,2.367,42,1.1669999999999998,35.270000000000024,2,basah ke kering
32,2022-02-04 10:34:34,78,2.367,42,1.1669999999999998,35.260000000000026,2,basah ke kering
33,2022-02-04 10:34:35,78,2.367,42,1.1669999999999998,35.25000000000003,2,basah ke kering
34,2022-02-04 10:34:36,78,2.367,42,1.1669999999999998,35.25000000000003,2,basah ke kering
35,2022-02-04 10:34:37,78,2.367,42,1.1669999999999998,35.25000000000003,2,basah ke kering
36,2022-02-04 10:34:38,78,2.367,42,1.1669999999999998,35.24000000000003,2,basah ke kering
37,2022-02-04 10:34:39,78,2.367,42,1.1669999999999998,35.24000000000003,2,basah ke kering
38,2022-02-04 10:34:40,78,2.367,42,1.1669999999999998,35.24000000000003,2,basah ke kering
39,2022-02-04 10:34:41,78,2.367,42,1.1669999999999998,35.24000000000003,2,basah ke kering
40,2022-02-04 10:34:42,78,2.367,42,1.1669999999999998,35.23000000000003,2,basah ke kering
41,2022-02-04 10:34:43,78,2.367,42,1.1669999999999998,35.23000000000003,2,basah ke kering
42,2022-02-04 10:34:44,78,2.367,42,1.1669999999999998,35.220000000000034,2,basah ke kering
43,2022-02-04 10:34:45,78,2.367,42,1.1669999999999998,35.220000000000034,2,basah ke kering
44,2022-02-04 10:34:46,78,2.367,42,1.1669999999999998,35.220000000000034,2,basah ke kering
45,2022-02-04 10:34:47,78,2.367,42,1.1669999999999998,35.220000000000034,2,basah ke kering
46,2022-02-04 10:34:48,78,2.367,42,1.1669999999999998,35.220000000000034,2,basah ke kering
47,2022-02-04 10:34:49,78,2.367,42,1.1669999999999998,35.210000000000036,2,basah ke kering
48,2022-02-04 10:34:50,78,2.367,42,1.1669999999999998,35.20000000000004,2,basah ke kering
49,2022-02-04 10:34:51,78,2.367,42,1.1669999999999998,35.20000000000004,2,basah ke kering
50,2022-02-04 10:34:52,78,2.367,42,1.1669999999999998,35.20000000000004,2,basah ke kering
51,2022-02-04 10:34:53,78,2.367,42,1.1669999999999998,35.20000000000004,2,basah ke kering
52,2022-02-04 10:34:54,79,2.367,42,1.1669999999999998,35.20000000000004,2,basah ke kering
53,2022-02-04 10:34:55,79,2.367,42,1.1669999999999998,35.19000000000004,2,basah ke kering
54,2022-02-04 10:34:56,79,2.367,42,1.1669999999999998,35.18000000000004,2,basah ke kering
55,2022-02-04 10:34:57,79,2.367,42,1.1669999999999998,35.170000000000044,2,basah ke kering
56,2022-02-04 10:34:58,79,2.367,42,1.1669999999999998,35.160000000000046,2,basah ke kering
57,2022-02-04 10:34:59,79,2.367,42,1.1669999999999998,35.15000000000005,2,basah ke kering
58,2022-02-04 10:35:00,79,2.367,42,1.1669999999999998,35.15000000000005,2,basah ke kering
59,2022-02-04 10:35:01,79,2.367,42,1.1669999999999998,35.15000000000005,2,basah ke kering
60,2022-02-04 10:35:02,79,2.367,42,1.1669999999999998,35.15000000000005,2,basah ke kering
61,2022-02-04 10:35:03,79,2.367,42,1.1669999999999998,35.14000000000005,2,basah ke kering
62,2022-02-04 10:35:04,79,2.367,42,1.1669999999999998,35.14000000000005,2,basah ke kering
63,2022-02-04 10:35:05,79,2.367,42,1.1669999999999998,35.13000000000005,2,basah ke kering
64,2022-02-04 10:35:06,79,2.367,42,1.1669999999999998,35.13000000000005,2,basah ke kering
65,2022-02-04 10:35:07,79,2.367,42,1.1669999999999998,35.120000000000054,2,basah ke kering
66,2022-02-04 10:35:08,79,2.367,42,1.1669999999999998,35.110000000000056,2,basah ke kering
67,2022-02-04 10:35:09,79,2.367,42,1.1669999999999998,35.10000000000006,2,basah ke kering
68,2022-02-04 10:35:10,79,2.367,42,1.1669999999999998,35.09000000000006,2,basah ke kering
69,2022-02-04 10:35:11,79,2.367,42,1.1669999999999998,35.08000000000006,2,basah ke kering
70,2022-02-04 10:35:12,79,2.367,42,1.1669999999999998,35.08000000000006,2,basah ke kering
71,2022-02-04 10:35:13,79,2.367,42,1.1669999999999998,35.070000000000064,2,basah ke kering
72,2022-02-04 10:35:14,79,2.367,42,1.1669999999999998,35.060000000000066,2,basah ke kering
73,2022-02-04 10:35:15,79,2.367,42,1.1669999999999998,35.060000000000066,2,basah ke kering
74,2022-02-04 10:35:16,79,2.367,42,1.1669999999999998,35.05000000000007,2,basah ke kering
75,2022-02-04 10:35:17,79,2.367,42,1.1669999999999998,35.05000000000007,2,basah ke kering
76,2022-02-04 10:35:18,79,2.367,42,1.1669999999999998,35.05000000000007,2,basah ke kering
77,2022-02-04 10:35:19,79,2.367,42,1.1669999999999998,35.04000000000007,2,basah ke kering
78,2022-02-04 10:35:20,79,2.367,42,1.1669999999999998,35.04000000000007,2,basah ke kering
79,2022-02-04 10:35:21,79,2.263,42,1.1669999999999998,35.03000000000007,2,basah ke kering
80,2022-02-04 10:35:22,79,2.263,42,1.1669999999999998,35.03000000000007,2,basah ke kering
81,2022-02-04 10:35:23,79,2.263,42,1.1669999999999998,35.03000000000007,2,basah ke kering
82,2022-02-04 10:35:24,80,2.263,42,1.1669999999999998,35.03000000000007,2,basah ke kering
83,2022-02-04 10:35:25,80,2.263,42,1.1669999999999998,35.03000000000007,2,basah ke kering
84,2022-02-04 10:35:26,80,2.263,43,1.1669999999999998,35.03000000000007,2,basah ke kering
85,2022-02-04 10:35:27,80,2.263,43,1.1669999999999998,35.03000000000007,2,basah ke kering
86,2022-02-04 10:35:28,80,2.263,43,1.1669999999999998,35.020000000000074,2,basah ke kering
87,2022-02-04 10:35:29,80,2.263,43,1.1669999999999998,35.010000000000076,2,basah ke kering
88,2022-02-04 10:35:30,80,2.263,43,1.1669999999999998,35.00000000000008,2,basah ke kering
89,2022-02-04 10:35:31,80,2.263,43,1.1669999999999998,34.99000000000008,2,basah ke kering
90,2022-02-04 10:35:32,80,2.263,43,1.1669999999999998,34.99000000000008,2,basah ke kering
91,2022-02-04 10:35:33,80,2.169,43,1.1669999999999998,34.98000000000008,2,basah ke kering
92,2022-02-04 10:35:34,80,2.169,43,1.1669999999999998,34.98000000000008,2,basah ke kering
93,2022-02-04 10:35:35,80,2.169,43,1.1669999999999998,34.98000000000008,2,basah ke kering
94,2022-02-04 10:35:36,80,2.169,43,1.1669999999999998,34.970000000000084,2,basah ke kering
95,2022-02-04 10:35:37,80,2.169,43,1.1669999999999998,34.960000000000086,2,basah ke kering
96,2022-02-04 10:35:38,80,2.169,43,1.1669999999999998,34.960000000000086,2,basah ke kering
97,2022-02-04 10:35:39,80,2.169,43,1.1669999999999998,34.95000000000009,2,basah ke kering
98,2022-02-04 10:35:40,80,2.169,43,1.1669999999999998,34.95000000000009,2,basah ke kering
99,2022-02-04 10:35:41,80,2.169,43,1.1669999999999998,34.94000000000009,2,basah ke kering
100,2022-02-04 10:35:42,80,2.169,43,1.1669999999999998,34.93000000000009,2,basah ke kering
101,2022-02-04 10:35:43,80,2.169,43,1.1669999999999998,34.920000000000094,2,basah ke kering
102,2022-02-04 10:35:44,80,2.169,43,1.1669999999999998,34.910000000000096,2,basah ke kering
103,2022-02-04 10:35:45,80,2.169,43,1.1669999999999998,34.9000000000001,2,basah ke kering
104,2022-02-04 10:35:46,80,2.169,43,1.1669999999999998,34.9000000000001,2,basah ke kering
105,2022-02-04 10:35:47,80,2.169,43,1.1669999999999998,34.8900000000001,2,basah ke kering
106,2022-02-04 10:35:48,81,2.169,43,1.1669999999999998,34.8900000000001,2,basah ke kering
107,2022-02-04 10:35:49,81,2.169,43,1.1669999999999998,34.8800000000001,2,basah ke kering
108,2022-02-04 10:35:50,81,2.169,43,1.1669999999999998,34.8800000000001,2,basah ke kering
109,2022-02-04 10:35:51,81,2.169,43,1.1669999999999998,34.8800000000001,2,basah ke kering
110,2022-02-04 10:35:52,81,2.169,43,1.1669999999999998,34.870000000000104,2,basah ke kering
111,2022-02-04 10:35:53,81,2.169,43,1.1669999999999998,34.870000000000104,2,basah ke kering
112,2022-02-04 10:35:54,81,2.169,44,1.1669999999999998,34.860000000000106,2,basah ke kering
113,2022-02-04 10:35:55,81,2.169,44,1.1669999999999998,34.85000000000011,2,basah ke kering
114,2022-02-04 10:35:56,81,2.169,44,1.1669999999999998,34.85000000000011,2,basah ke kering
115,2022-02-04 10:35:57,81,2.169,44,1.1669999999999998,34.85000000000011,2,basah ke kering
116,2022-02-04 10:35:58,81,2.169,44,1.1669999999999998,34.84000000000011,2,basah ke kering
117,2022-02-04 10:35:59,81,2.169,44,1.1669999999999998,34.84000000000011,2,basah ke kering
118,2022-02-04 10:36:00,81,2.169,44,1.1669999999999998,34.84000000000011,2,basah ke kering
119,2022-02-04 10:36:01,81,2.169,45,1.1669999999999998,34.84000000000011,2,basah ke kering
120,2022-02-04 10:36:02,81,2.169,45,1.1669999999999998,34.83000000000011,2,basah ke kering
121,2022-02-04 10:36:03,81,2.169,45,1.1669999999999998,34.83000000000011,2,basah ke kering
122,2022-02-04 10:36:04,81,2.169,45,1.1669999999999998,34.820000000000114,2,basah ke kering
123,2022-02-04 10:36:05,81,2.169,45,1.1669999999999998,34.820000000000114,2,basah ke kering
124,2022-02-04 10:36:06,81,2.169,45,1.1669999999999998,34.810000000000116,2,basah ke kering
125,2022-02-04 10:36:07,81,2.169,45,1.1669999999999998,34.810000000000116,2,basah ke kering
126,2022-02-04 10:36:08,81,2.169,45,1.1669999999999998,34.80000000000012,2,basah ke kering
127,2022-02-04 10:36:09,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
128,2022-02-04 10:36:10,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
129,2022-02-04 10:36:11,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
130,2022-02-04 10:36:12,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
131,2022-02-04 10:36:13,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
132,2022-02-04 10:36:14,81,2.169,45,1.1669999999999998,34.79000000000012,2,basah ke kering
133,2022-02-04 10:36:15,81,2.169,45,1.1669999999999998,34.78000000000012,2,basah ke kering
134,2022-02-04 10:36:16,81,2.169,45,1.1669999999999998,34.78000000000012,2,basah ke kering
135,2022-02-04 10:36:17,81,2.169,45,1.1669999999999998,34.78000000000012,2,basah ke kering
136,2022-02-04 10:36:18,81,2.169,45,1.1669999999999998,34.78000000000012,2,basah ke kering
137,2022-02-04 10:36:19,82,2.169,45,1.1669999999999998,34.770000000000124,2,basah ke kering
138,2022-02-04 10:36:20,82,2.169,45,1.1669999999999998,34.760000000000126,2,basah ke kering
139,2022-02-04 10:36:21,82,2.169,45,1.1669999999999998,34.75000000000013,2,basah ke kering
140,2022-02-04 10:36:22,82,2.169,45,1.1669999999999998,34.74000000000013,2,basah ke kering
141,2022-02-04 10:36:23,82,2.169,45,1.1669999999999998,34.74000000000013,2,basah ke kering
142,2022-02-04 10:36:24,82,2.169,45,1.1669999999999998,34.74000000000013,2,basah ke kering
143,2022-02-04 10:36:25,82,2.169,45,1.1669999999999998,34.74000000000013,2,basah ke kering
144,2022-02-04 10:36:26,82,2.169,45,1.1669999999999998,34.73000000000013,2,basah ke kering
145,2022-02-04 10:36:27,82,2.169,45,1.1669999999999998,34.73000000000013,2,basah ke kering
146,2022-02-04 10:36:28,82,2.169,45,1.1669999999999998,34.73000000000013,2,basah ke kering
147,2022-02-04 10:36:29,82,2.169,45,1.1669999999999998,34.73000000000013,2,basah ke kering
148,2022-02-04 10:36:30,82,2.169,45,1.1669999999999998,34.720000000000134,2,basah ke kering
149,2022-02-04 10:36:31,82,2.169,45,1.1669999999999998,34.720000000000134,2,basah ke kering
150,2022-02-04 10:36:32,82,2.169,45,1.1669999999999998,34.720000000000134,2,basah ke kering
151,2022-02-04 10:36:33,82,2.169,45,1.1669999999999998,34.710000000000136,2,basah ke kering
152,2022-02-04 10:36:34,82,2.169,45,1.1669999999999998,34.710000000000136,2,basah ke kering
153,2022-02-04 10:36:35,82,2.169,45,1.1669999999999998,34.710000000000136,2,basah ke kering
154,2022-02-04 10:36:36,82,2.169,45,1.1669999999999998,34.70000000000014,2,basah ke kering
155,2022-02-04 10:36:37,82,2.169,45,1.1669999999999998,34.70000000000014,2,basah ke kering
156,2022-02-04 10:36:38,82,2.169,45,1.1669999999999998,34.70000000000014,2,basah ke kering
157,2022-02-04 10:36:39,82,2.169,45,1.1669999999999998,34.69000000000014,2,basah ke kering
158,2022-02-04 10:36:40,82,2.169,45,1.1669999999999998,34.69000000000014,2,basah ke kering
159,2022-02-04 10:36:41,82,2.169,45,1.1669999999999998,34.68000000000014,2,basah ke kering
160,2022-02-04 10:36:42,82,2.169,45,1.1669999999999998,34.670000000000144,2,basah ke kering
161,2022-02-04 10:36:43,82,2.169,45,1.1669999999999998,34.660000000000146,2,basah ke kering
162,2022-02-04 10:36:44,82,2.169,45,1.1669999999999998,34.65000000000015,2,basah ke kering
163,2022-02-04 10:36:45,82,2.169,45,1.1669999999999998,34.64000000000015,2,basah ke kering
164,2022-02-04 10:36:46,82,2.169,45,1.1669999999999998,34.64000000000015,2,basah ke kering
165,2022-02-04 10:36:47,82,2.169,45,1.1669999999999998,34.64000000000015,2,basah ke kering
166,2022-02-04 10:36:48,82,2.169,45,1.1669999999999998,34.64000000000015,2,basah ke kering
167,2022-02-04 10:36:49,82,2.169,45,1.1669999999999998,34.64000000000015,2,basah ke kering
168,2022-02-04 10:36:50,82,2.169,45,1.1669999999999998,34.63000000000015,2,basah ke kering
169,2022-02-04 10:36:51,82,2.169,45,1.1669999999999998,34.620000000000154,2,basah ke kering
170,2022-02-04 10:36:52,82,2.169,45,1.1669999999999998,34.620000000000154,2,basah ke kering
171,2022-02-04 10:36:53,82,2.169,45,1.1669999999999998,34.610000000000156,2,basah ke kering
172,2022-02-04 10:36:54,82,2.169,45,1.1669999999999998,34.610000000000156,2,basah ke kering
173,2022-02-04 10:36:55,82,2.169,45,1.1669999999999998,34.60000000000016,2,basah ke kering
174,2022-02-04 10:36:56,82,2.169,45,1.1669999999999998,34.59000000000016,2,basah ke kering
175,2022-02-04 10:36:57,82,2.169,45,1.1669999999999998,34.59000000000016,2,basah ke kering
176,2022-02-04 10:36:58,82,2.169,45,1.1669999999999998,34.59000000000016,2,basah ke kering
177,2022-02-04 10:36:59,82,2.169,45,1.1669999999999998,34.59000000000016,2,basah ke kering
178,2022-02-04 10:37:00,82,2.169,45,1.1669999999999998,34.58000000000016,2,basah ke kering
179,2022-02-04 10:37:01,82,2.169,45,1.1669999999999998,34.58000000000016,2,basah ke kering
180,2022-02-04 10:37:02,82,2.169,45,1.1669999999999998,34.58000000000016,2,basah ke kering
181,2022-02-04 10:37:03,82,2.169,45,1.1669999999999998,34.58000000000016,2,basah ke kering
182,2022-02-04 10:37:04,82,2.169,45,1.1669999999999998,34.570000000000164,2,basah ke kering
183,2022-02-04 10:37:05,82,2.169,45,1.1669999999999998,34.570000000000164,2,basah ke kering
184,2022-02-04 10:37:06,82,2.169,45,1.1669999999999998,34.560000000000166,2,basah ke kering
185,2022-02-04 10:37:07,82,2.169,45,1.1669999999999998,34.560000000000166,2,basah ke kering
186,2022-02-04 10:37:08,82,2.169,45,1.1669999999999998,34.55000000000017,2,basah ke kering
187,2022-02-04 10:37:09,82,2.169,45,1.1669999999999998,34.54000000000017,2,basah ke kering
188,2022-02-04 10:37:10,82,2.169,45,1.1669999999999998,34.54000000000017,2,basah ke kering
189,2022-02-04 10:37:11,82,2.169,45,1.1669999999999998,34.53000000000017,2,basah ke kering
190,2022-02-04 10:37:12,82,2.169,45,1.1669999999999998,34.53000000000017,2,basah ke kering
191,2022-02-04 10:37:13,82,2.169,45,1.1669999999999998,34.520000000000174,2,basah ke kering
192,2022-02-04 10:37:14,82,2.169,45,1.1669999999999998,34.510000000000176,2,basah ke kering
193,2022-02-04 10:37:15,82,2.169,45,1.1669999999999998,34.50000000000018,2,basah ke kering
194,2022-02-04 10:37:16,82,2.169,45,1.1669999999999998,34.49000000000018,2,basah ke kering
195,2022-02-04 10:37:17,82,2.169,45,1.1669999999999998,34.49000000000018,2,basah ke kering
196,2022-02-04 10:37:18,82,2.169,45,1.1669999999999998,34.49000000000018,2,basah ke kering
197,2022-02-04 10:37:19,82,2.169,45,1.1669999999999998,34.48000000000018,2,basah ke kering
198,2022-02-04 10:37:20,82,2.169,45,1.1669999999999998,34.48000000000018,2,basah ke kering
199,2022-02-04 10:37:21,82,2.169,45,1.1669999999999998,34.48000000000018,2,basah ke kering
200,2022-02-04 10:37:22,82,2.169,45,1.1669999999999998,34.470000000000184,2,basah ke kering
201,2022-02-04 10:37:23,82,2.169,45,1.1669999999999998,34.470000000000184,2,basah ke kering
202,2022-02-04 10:37:24,82,2.169,45,1.1669999999999998,34.460000000000186,2,basah ke kering
203,2022-02-04 10:37:25,82,2.169,45,1.1669999999999998,34.45000000000019,2,basah ke kering
204,2022-02-04 10:37:26,82,2.169,45,1.1669999999999998,34.44000000000019,2,basah ke kering
205,2022-02-04 10:37:27,82,2.169,45,1.1669999999999998,34.43000000000019,2,basah ke kering
206,2022-02-04 10:37:28,82,2.169,45,1.1669999999999998,34.42000000000019,2,basah ke kering
207,2022-02-04 10:37:29,82,2.169,45,1.1669999999999998,34.410000000000196,2,basah ke kering
208,2022-02-04 10:37:30,82,2.169,45,1.1669999999999998,34.410000000000196,2,basah ke kering
209,2022-02-04 10:37:31,82,2.169,45,1.1669999999999998,34.410000000000196,2,basah ke kering
210,2022-02-04 10:37:32,82,2.169,45,1.1669999999999998,34.4000000000002,2,basah ke kering
211,2022-02-04 10:37:33,82,2.169,45,1.1669999999999998,34.3900000000002,2,basah ke kering
212,2022-02-04 10:37:34,82,2.169,46,1.1669999999999998,34.3800000000002,2,basah ke kering
213,2022-02-04 10:37:35,82,2.069,46,1.1669999999999998,34.3800000000002,2,basah ke kering
214,2022-02-04 10:37:36,82,2.069,46,1.1669999999999998,34.3700000000002,2,basah ke kering
215,2022-02-04 10:37:37,82,2.069,46,1.1669999999999998,34.360000000000205,2,basah ke kering
216,2022-02-04 10:37:38,82,2.069,46,1.1669999999999998,34.360000000000205,2,basah ke kering
217,2022-02-04 10:37:39,82,2.069,46,1.1669999999999998,34.360000000000205,2,basah ke kering
218,2022-02-04 10:37:40,82,2.069,46,1.1669999999999998,34.35000000000021,2,basah ke kering
219,2022-02-04 10:37:41,82,2.069,46,1.1669999999999998,34.35000000000021,2,basah ke kering
220,2022-02-04 10:37:42,82,2.069,46,1.1669999999999998,34.34000000000021,2,basah ke kering
221,2022-02-04 10:37:43,82,2.069,46,1.1669999999999998,34.33000000000021,2,basah ke kering
222,2022-02-04 10:37:44,82,2.069,46,1.1669999999999998,34.33000000000021,2,basah ke kering
223,2022-02-04 10:37:45,82,2.069,46,1.1669999999999998,34.32000000000021,2,basah ke kering
224,2022-02-04 10:37:46,82,2.069,46,1.1669999999999998,34.310000000000215,2,basah ke kering
225,2022-02-04 10:37:47,82,2.069,46,1.1669999999999998,34.30000000000022,2,basah ke kering
226,2022-02-04 10:37:48,82,2.069,46,1.1669999999999998,34.29000000000022,2,basah ke kering
227,2022-02-04 10:37:49,82,2.069,46,1.1669999999999998,34.28000000000022,2,basah ke kering
228,2022-02-04 10:37:50,82,2.069,46,1.1669999999999998,34.27000000000022,2,basah ke kering
229,2022-02-04 10:37:51,82,2.069,46,1.1669999999999998,34.260000000000225,2,basah ke kering
230,2022-02-04 10:37:52,82,2.069,46,1.1669999999999998,34.260000000000225,2,basah ke kering
231,2022-02-04 10:37:53,82,2.069,46,1.1669999999999998,34.25000000000023,2,basah ke kering
232,2022-02-04 10:37:54,82,2.069,46,1.1669999999999998,34.25000000000023,2,basah ke kering
233,2022-02-04 10:37:55,82,2.069,46,1.1669999999999998,34.24000000000023,2,basah ke kering
234,2022-02-04 10:37:56,82,2.069,46,1.1669999999999998,34.23000000000023,2,basah ke kering
235,2022-02-04 10:37:57,82,2.069,46,1.1669999999999998,34.23000000000023,2,basah ke kering
236,2022-02-04 10:37:58,82,2.069,46,1.1669999999999998,34.22000000000023,2,basah ke kering
237,2022-02-04 10:37:59,82,2.069,46,1.1669999999999998,34.22000000000023,2,basah ke kering
238,2022-02-04 10:38:00,82,2.069,46,1.1669999999999998,34.210000000000235,2,basah ke kering
239,2022-02-04 10:38:01,82,2.069,46,1.1669999999999998,34.20000000000024,2,basah ke kering
240,2022-02-04 10:38:02,82,2.069,46,1.1669999999999998,34.19000000000024,2,basah ke kering
241,2022-02-04 10:38:03,82,2.069,46,1.1669999999999998,34.18000000000024,2,basah ke kering
242,2022-02-04 10:38:04,82,2.069,46,1.1669999999999998,34.17000000000024,2,basah ke kering
243,2022-02-04 10:38:05,82,2.069,46,1.1669999999999998,34.160000000000245,2,basah ke kering
244,2022-02-04 10:38:06,82,2.069,46,1.1669999999999998,34.160000000000245,2,basah ke kering
245,2022-02-04 10:38:07,82,2.069,46,1.1669999999999998,34.160000000000245,2,basah ke kering
246,2022-02-04 10:38:08,82,2.069,46,1.1669999999999998,34.15000000000025,2,basah ke kering
247,2022-02-04 10:38:09,82,2.069,46,1.1669999999999998,34.14000000000025,2,basah ke kering
248,2022-02-04 10:38:10,82,2.069,46,1.1669999999999998,34.13000000000025,2,basah ke kering
249,2022-02-04 10:38:11,82,2.069,46,1.1669999999999998,34.12000000000025,2,basah ke kering
250,2022-02-04 10:38:12,82,2.069,46,1.1669999999999998,34.110000000000255,2,basah ke kering
251,2022-02-04 10:38:13,82,2.069,46,1.1669999999999998,34.110000000000255,2,basah ke kering
252,2022-02-04 10:38:14,82,2.069,46,1.1669999999999998,34.10000000000026,2,basah ke kering
253,2022-02-04 10:38:15,82,2.069,46,1.1669999999999998,34.10000000000026,2,basah ke kering
254,2022-02-04 10:38:16,82,2.069,46,1.1669999999999998,34.09000000000026,2,basah ke kering
255,2022-02-04 10:38:17,82,2.069,46,1.1669999999999998,34.09000000000026,2,basah ke kering
256,2022-02-04 10:38:18,82,2.069,46,1.1669999999999998,34.09000000000026,2,basah ke kering
257,2022-02-04 10:38:19,82,2.069,46,1.1669999999999998,34.09000000000026,2,basah ke kering
258,2022-02-04 10:38:20,82,2.069,46,1.1669999999999998,34.09000000000026,2,basah ke kering
259,2022-02-04 10:38:21,82,2.069,46,1.1669999999999998,34.08000000000026,2,basah ke kering
260,2022-02-04 10:38:22,82,2.069,46,1.1669999999999998,34.07000000000026,2,basah ke kering
261,2022-02-04 10:38:23,82,2.069,46,1.1669999999999998,34.07000000000026,2,basah ke kering
262,2022-02-04 10:38:24,82,2.069,46,1.1669999999999998,34.07000000000026,2,basah ke kering
263,2022-02-04 10:38:25,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
264,2022-02-04 10:38:26,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
265,2022-02-04 10:38:27,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
266,2022-02-04 10:38:28,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
267,2022-02-04 10:38:29,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
268,2022-02-04 10:38:30,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
269,2022-02-04 10:38:31,82,2.069,46,1.1669999999999998,34.060000000000265,2,basah ke kering
270,2022-02-04 10:38:32,82,2.069,46,1.1669999999999998,34.05000000000027,2,basah ke kering
271,2022-02-04 10:38:33,82,2.069,46,1.1669999999999998,34.05000000000027,2,basah ke kering
272,2022-02-04 10:38:34,82,2.069,46,1.1669999999999998,34.05000000000027,2,basah ke kering
273,2022-02-04 10:38:35,82,2.069,46,1.1669999999999998,34.04000000000027,2,basah ke kering
274,2022-02-04 10:38:36,82,2.069,46,1.1669999999999998,34.04000000000027,2,basah ke kering
275,2022-02-04 10:38:37,82,2.069,46,1.1669999999999998,34.04000000000027,2,basah ke kering
276,2022-02-04 10:38:38,82,2.069,46,1.1669999999999998,34.04000000000027,2,basah ke kering
277,2022-02-04 10:38:39,82,2.069,46,1.1669999999999998,34.03000000000027,2,basah ke kering
278,2022-02-04 10:38:40,82,2.069,46,1.1669999999999998,34.02000000000027,2,basah ke kering
279,2022-02-04 10:38:41,82,2.069,46,1.1669999999999998,34.02000000000027,2,basah ke kering
280,2022-02-04 10:38:42,82,2.069,46,1.1669999999999998,34.02000000000027,2,basah ke kering
281,2022-02-04 10:38:43,82,2.069,46,1.1669999999999998,34.010000000000275,2,basah ke kering
282,2022-02-04 10:38:44,82,2.069,46,1.1669999999999998,34.00000000000028,2,basah ke kering
283,2022-02-04 10:38:45,82,2.069,46,1.1669999999999998,33.99000000000028,2,basah ke kering
284,2022-02-04 10:38:46,82,2.069,46,1.1669999999999998,34.00000000000028,2,basah ke kering
285,2022-02-04 10:38:47,82,2.069,47,1.1669999999999998,34.00000000000028,2,basah ke kering
