,date,humidity,temperature,ambient humidity,ambient temperature,light,status
25,2023-04-01 11:20:27,41,38.01914000000005,54,32.97914000000005,45028,siram
26,2023-04-01 11:20:28,41,38.01832000000005,54,32.97832000000005,45027,siram
27,2023-04-01 11:20:29,41,38.017500000000055,54,32.977500000000056,45028,siram
28,2023-04-01 11:20:30,41,38.01668000000006,54,32.97668000000006,45028,siram
29,2023-04-01 11:20:31,41,38.01586000000006,54,32.97586000000006,45026,siram
30,2023-04-01 11:20:32,41,38.01504000000006,54,32.975040000000064,45024,siram
31,2023-04-01 11:20:33,41,38.014220000000066,54,32.97422000000007,45025,siram
32,2023-04-01 11:20:34,41,38.01340000000007,54,32.97340000000007,45027,siram
33,2023-04-01 11:20:35,41,38.01258000000007,54,32.97258000000007,45028,siram
34,2023-04-01 11:20:36,41,38.01176000000007,54,32.971760000000074,45028,siram
35,2023-04-01 11:20:37,41,38.010940000000076,54,32.97094000000008,45029,siram
36,2023-04-01 11:20:38,41,38.01012000000008,54,32.97012000000008,45029,siram
37,2023-04-01 11:20:39,41,38.00930000000008,54,32.96930000000008,45030,siram
38,2023-04-01 11:20:40,41,38.008480000000084,54,32.968480000000085,45028,siram
39,2023-04-01 11:20:41,41,38.00766000000009,54,32.96766000000009,45028,siram
40,2023-04-01 11:20:42,41,38.00684000000009,54,32.96684000000009,45027,siram
41,2023-04-01 11:20:43,41,38.00602000000009,54,32.96602000000009,45025,siram
42,2023-04-01 11:20:44,41,38.005200000000094,54,32.965200000000095,45024,siram
43,2023-04-01 11:20:45,41,38.0043800000001,54,32.9643800000001,45022,siram
44,2023-04-01 11:20:46,42,38.0035400000001,54,32.9635400000001,45023,siram
45,2023-04-01 11:20:47,42,38.002700000000104,54,32.962700000000105,45021,siram
46,2023-04-01 11:20:48,42,38.00186000000011,54,32.96186000000011,45019,siram
47,2023-04-01 11:20:49,42,38.00102000000011,54,32.96102000000011,45017,siram
48,2023-04-01 11:20:50,42,38.000180000000114,54,32.960180000000115,45015,siram
49,2023-04-01 11:20:51,42,37.99934000000012,54,32.95934000000012,45016,siram
50,2023-04-01 11:20:52,42,37.99850000000012,54,32.95850000000012,45015,siram
51,2023-04-01 11:20:53,42,37.997660000000124,54,32.957660000000125,45017,siram
52,2023-04-01 11:20:54,42,37.99682000000013,54,32.95682000000013,45018,siram
53,2023-04-01 11:20:55,42,37.99598000000013,54,32.95598000000013,45016,siram
54,2023-04-01 11:20:56,42,37.995140000000134,54,32.955140000000135,45015,siram
55,2023-04-01 11:20:57,42,37.99430000000014,54,32.95430000000014,45017,siram
56,2023-04-01 11:20:58,42,37.99346000000014,54,32.95346000000014,45016,siram
57,2023-04-01 11:20:59,42,37.992620000000144,54,32.952620000000145,45016,siram
58,2023-04-01 11:21:00,42,37.99178000000015,54,32.95178000000015,45017,siram
59,2023-04-01 11:21:01,42,37.99094000000015,54,32.95094000000015,45019,siram
60,2023-04-01 11:21:02,42,37.990100000000155,54,32.950100000000155,45018,siram
61,2023-04-01 11:21:03,42,37.98926000000016,54,32.94926000000016,45019,siram
62,2023-04-01 11:21:04,42,37.98842000000016,54,32.94842000000016,45020,siram
63,2023-04-01 11:21:05,42,37.987580000000165,54,32.947580000000166,45020,siram
64,2023-04-01 11:21:06,42,37.98674000000017,54,32.94674000000017,45018,siram
65,2023-04-01 11:21:07,43,37.985880000000165,54,32.945880000000166,45017,siram
66,2023-04-01 11:21:08,43,37.98502000000016,54,32.94502000000016,45018,siram
67,2023-04-01 11:21:09,43,37.98416000000016,54,32.94416000000016,45019,siram
68,2023-04-01 11:21:10,43,37.983300000000156,54,32.94330000000016,45019,siram
69,2023-04-01 11:21:11,43,37.98244000000015,54,32.942440000000154,45018,siram
70,2023-04-01 11:21:12,43,37.98158000000015,54,32.94158000000015,45020,siram
71,2023-04-01 11:21:13,43,37.98072000000015,54,32.94072000000015,45020,siram
72,2023-04-01 11:21:14,43,37.979860000000144,54,32.939860000000145,45022,siram
73,2023-04-01 11:21:15,43,37.97900000000014,54,32.93900000000014,45024,siram
74,2023-04-01 11:21:16,43,37.97814000000014,54,32.93814000000014,45025,siram
75,2023-04-01 11:21:17,43,37.977280000000135,54,32.937280000000136,45024,siram
76,2023-04-01 11:21:18,43,37.97642000000013,54,32.93642000000013,45022,siram
77,2023-04-01 11:21:19,43,37.97556000000013,54,32.93556000000013,45023,siram
78,2023-04-01 11:21:20,43,37.97470000000013,54,32.93470000000013,45025,siram
79,2023-04-01 11:21:21,43,37.97384000000012,54,32.933840000000124,45023,siram
80,2023-04-01 11:21:22,43,37.97298000000012,54,32.93298000000012,45025,siram
81,2023-04-01 11:21:23,43,37.97212000000012,54,32.93212000000012,45027,siram
82,2023-04-01 11:21:24,43,37.971260000000115,54,32.931260000000115,45028,siram
83,2023-04-01 11:21:25,43,37.97040000000011,54,32.93040000000011,45028,siram
84,2023-04-01 11:21:26,43,37.96954000000011,54,32.92954000000011,45027,siram
85,2023-04-01 11:21:27,43,37.968680000000106,54,32.92868000000011,45028,siram
86,2023-04-01 11:21:28,43,37.9678200000001,54,32.927820000000104,45028,siram
87,2023-04-01 11:21:29,43,37.9669600000001,54,32.9269600000001,45028,siram
88,2023-04-01 11:21:30,43,37.9661000000001,54,32.9261000000001,45028,siram
89,2023-04-01 11:21:31,43,37.965240000000094,54,32.925240000000095,45026,siram
90,2023-04-01 11:21:32,43,37.96438000000009,54,32.92438000000009,45027,siram
91,2023-04-01 11:21:33,43,37.96352000000009,54,32.92352000000009,45025,siram
92,2023-04-01 11:21:34,44,37.962640000000086,54,32.92264000000009,45024,siram
93,2023-04-01 11:21:35,44,37.96176000000008,54,32.921760000000084,45022,siram
94,2023-04-01 11:21:36,44,37.96088000000008,54,32.92088000000008,45021,siram
95,2023-04-01 11:21:37,44,37.96000000000008,54,32.92000000000008,45020,siram
96,2023-04-01 11:21:38,44,37.95912000000008,54,32.91912000000008,45022,siram
97,2023-04-01 11:21:39,44,37.958240000000075,54,32.918240000000075,45020,siram
98,2023-04-01 11:21:40,44,37.95736000000007,54,32.91736000000007,45018,siram
99,2023-04-01 11:21:41,44,37.95648000000007,54,32.91648000000007,45019,siram
100,2023-04-01 11:21:42,44,37.95560000000007,54,32.91560000000007,45018,siram
101,2023-04-01 11:21:43,44,37.954720000000066,54,32.91472000000007,45016,siram
102,2023-04-01 11:21:44,44,37.95384000000006,54,32.913840000000064,45017,siram
103,2023-04-01 11:21:45,44,37.95296000000006,54,32.91296000000006,45018,siram
104,2023-04-01 11:21:46,44,37.95208000000006,54,32.91208000000006,45020,siram
105,2023-04-01 11:21:47,44,37.95120000000006,54,32.91120000000006,45021,siram
106,2023-04-01 11:21:48,44,37.950320000000055,54,32.910320000000056,45022,siram
107,2023-04-01 11:21:49,44,37.94944000000005,54,32.90944000000005,45020,siram
108,2023-04-01 11:21:50,44,37.94856000000005,54,32.90856000000005,45019,siram
109,2023-04-01 11:21:51,44,37.94768000000005,54,32.90768000000005,45021,siram
110,2023-04-01 11:21:52,44,37.946800000000046,54,32.90680000000005,45021,siram
111,2023-04-01 11:21:53,44,37.945920000000044,54,32.905920000000044,45021,siram
112,2023-04-01 11:21:54,44,37.94504000000004,54,32.90504000000004,45022,siram
113,2023-04-01 11:21:55,44,37.94416000000004,54,32.90416000000004,45021,siram
114,2023-04-01 11:21:56,45,37.94326000000004,54,32.90326000000004,45023,siram
115,2023-04-01 11:21:57,45,37.942360000000036,54,32.90236000000004,45021,siram
116,2023-04-01 11:21:58,45,37.941460000000035,54,32.901460000000036,45019,siram
117,2023-04-01 11:21:59,45,37.94056000000003,54,32.900560000000034,45020,siram
118,2023-04-01 11:22:00,45,37.93966000000003,55,32.89966000000003,45019,siram
119,2023-04-01 11:22:01,45,37.93876000000003,55,32.89876000000003,45020,siram
120,2023-04-01 11:22:02,45,37.93786000000003,55,32.89786000000003,45019,siram
121,2023-04-01 11:22:03,45,37.93696000000003,55,32.89696000000003,45018,siram
122,2023-04-01 11:22:04,45,37.936060000000026,55,32.89606000000003,45017,siram
123,2023-04-01 11:22:05,45,37.935160000000025,55,32.895160000000025,45017,siram
124,2023-04-01 11:22:06,45,37.93426000000002,55,32.894260000000024,45015,siram
125,2023-04-01 11:22:07,45,37.93336000000002,55,32.89336000000002,45013,siram
126,2023-04-01 11:22:08,45,37.93246000000002,55,32.89246000000002,45012,siram
127,2023-04-01 11:22:09,45,37.93156000000002,55,32.89156000000002,45011,siram
128,2023-04-01 11:22:10,45,37.93066000000002,55,32.89066000000002,45013,siram
129,2023-04-01 11:22:11,45,37.929760000000016,55,32.88976000000002,45015,siram
130,2023-04-01 11:22:12,45,37.928860000000014,55,32.888860000000015,45014,siram
131,2023-04-01 11:22:13,45,37.92796000000001,55,32.887960000000014,45013,siram
132,2023-04-01 11:22:14,45,37.92706000000001,55,32.88706000000001,45011,siram
133,2023-04-01 11:22:15,45,37.92616000000001,55,32.88616000000001,45012,siram
134,2023-04-01 11:22:16,45,37.92526000000001,55,32.88526000000001,45010,siram
135,2023-04-01 11:22:17,46,37.92434000000001,55,32.88434000000001,45012,siram
136,2023-04-01 11:22:18,46,37.92342000000001,55,32.88342000000001,45012,siram
137,2023-04-01 11:22:19,46,37.92250000000001,55,32.88250000000001,45010,siram
138,2023-04-01 11:22:20,46,37.921580000000006,55,32.88158000000001,45008,siram
139,2023-04-01 11:22:21,46,37.920660000000005,55,32.880660000000006,45008,siram
140,2023-04-01 11:22:22,46,37.919740000000004,55,32.879740000000005,45010,siram
141,2023-04-01 11:22:23,46,37.918820000000004,55,32.878820000000005,45010,siram
142,2023-04-01 11:22:24,46,37.9179,55,32.877900000000004,45009,siram
143,2023-04-01 11:22:25,46,37.91698,55,32.87698,45011,siram
144,2023-04-01 11:22:26,46,37.91606,55,32.87606,45011,siram
145,2023-04-01 11:22:27,46,37.91514,55,32.87514,45011,siram
146,2023-04-01 11:22:28,46,37.91422,55,32.87422,45009,siram
147,2023-04-01 11:22:29,46,37.9133,55,32.8733,45009,siram
148,2023-04-01 11:22:30,46,37.91238,55,32.87238,45010,siram
149,2023-04-01 11:22:31,46,37.91146,55,32.87146,45009,siram
150,2023-04-01 11:22:32,46,37.91054,55,32.87054,45008,siram
151,2023-04-01 11:22:33,46,37.90962,55,32.86962,45007,siram
152,2023-04-01 11:22:34,46,37.908699999999996,55,32.8687,45007,siram
153,2023-04-01 11:22:35,46,37.907779999999995,55,32.867779999999996,45007,siram
154,2023-04-01 11:22:36,46,37.906859999999995,55,32.866859999999996,45007,siram
155,2023-04-01 11:22:37,47,37.905919999999995,55,32.865919999999996,45009,siram
156,2023-04-01 11:22:38,47,37.904979999999995,55,32.864979999999996,45009,siram
157,2023-04-01 11:22:39,47,37.904039999999995,55,32.864039999999996,45007,siram
158,2023-04-01 11:22:40,47,37.903099999999995,55,32.863099999999996,45006,siram
159,2023-04-01 11:22:41,47,37.902159999999995,55,32.862159999999996,45004,siram
160,2023-04-01 11:22:42,47,37.901219999999995,55,32.861219999999996,45006,siram
161,2023-04-01 11:22:43,47,37.900279999999995,55,32.860279999999996,45007,siram
162,2023-04-01 11:22:44,47,37.899339999999995,55,32.859339999999996,45005,siram
163,2023-04-01 11:22:45,47,37.898399999999995,55,32.858399999999996,45004,siram
164,2023-04-01 11:22:46,47,37.897459999999995,55,32.857459999999996,45006,siram
165,2023-04-01 11:22:47,47,37.896519999999995,55,32.856519999999996,45006,siram
166,2023-04-01 11:22:48,47,37.895579999999995,55,32.855579999999996,45004,siram
167,2023-04-01 11:22:49,47,37.894639999999995,55,32.854639999999996,45002,siram
168,2023-04-01 11:22:50,47,37.893699999999995,55,32.853699999999996,45000,siram
169,2023-04-01 11:22:51,47,37.892759999999996,55,32.852759999999996,44999,siram
170,2023-04-01 11:22:52,47,37.891819999999996,55,32.85182,44998,siram
171,2023-04-01 11:22:53,47,37.890879999999996,55,32.85088,45000,siram
172,2023-04-01 11:22:54,47,37.889939999999996,55,32.84994,45000,siram
173,2023-04-01 11:22:55,47,37.888999999999996,55,32.849,44998,siram
174,2023-04-01 11:22:56,47,37.888059999999996,55,32.84806,44998,siram
175,2023-04-01 11:22:57,47,37.887119999999996,55,32.84712,44998,siram
176,2023-04-01 11:22:58,47,37.886179999999996,55,32.84618,44997,siram
177,2023-04-01 11:22:59,47,37.885239999999996,55,32.84524,44996,siram
178,2023-04-01 11:23:00,48,37.88428,55,32.84428,44997,siram
179,2023-04-01 11:23:01,48,37.88332,55,32.84332,44995,siram
180,2023-04-01 11:23:02,48,37.88236,55,32.84236,44993,siram
181,2023-04-01 11:23:03,48,37.8814,55,32.8414,44991,siram
182,2023-04-01 11:23:04,48,37.88044,55,32.84044,44993,siram
183,2023-04-01 11:23:05,48,37.87948,55,32.83948,44991,siram
184,2023-04-01 11:23:06,48,37.87852,55,32.83852,44989,siram
185,2023-04-01 11:23:07,48,37.87756,55,32.83756,44990,siram
186,2023-04-01 11:23:08,48,37.8766,55,32.836600000000004,44989,siram
187,2023-04-01 11:23:09,48,37.875640000000004,55,32.835640000000005,44987,siram
188,2023-04-01 11:23:10,48,37.874680000000005,55,32.834680000000006,44985,siram
189,2023-04-01 11:23:11,48,37.873720000000006,55,32.83372000000001,44985,siram
190,2023-04-01 11:23:12,48,37.87276000000001,55,32.83276000000001,44984,siram
191,2023-04-01 11:23:13,48,37.87180000000001,55,32.83180000000001,44983,siram
192,2023-04-01 11:23:14,48,37.87084000000001,55,32.83084000000001,44981,siram
193,2023-04-01 11:23:15,48,37.86988000000001,55,32.82988000000001,44982,siram
194,2023-04-01 11:23:16,48,37.86892000000001,55,32.82892000000001,44980,siram
195,2023-04-01 11:23:17,48,37.86796000000001,55,32.82796000000001,44981,siram
196,2023-04-01 11:23:18,48,37.86700000000001,55,32.82700000000001,44982,siram
197,2023-04-01 11:23:19,48,37.86604000000001,55,32.82604000000001,44981,siram
198,2023-04-01 11:23:20,48,37.86508000000001,55,32.825080000000014,44982,siram
199,2023-04-01 11:23:21,49,37.864100000000015,55,32.824100000000016,44980,siram
200,2023-04-01 11:23:22,49,37.863120000000016,55,32.82312000000002,44980,siram
201,2023-04-01 11:23:23,49,37.86214000000002,55,32.82214000000002,44979,siram
202,2023-04-01 11:23:24,49,37.86116000000002,55,32.82116000000002,44979,siram
203,2023-04-01 11:23:25,49,37.86018000000002,55,32.82018000000002,44979,siram
204,2023-04-01 11:23:26,49,37.85920000000002,55,32.81920000000002,44979,siram
205,2023-04-01 11:23:27,49,37.858220000000024,55,32.818220000000025,44980,siram
206,2023-04-01 11:23:28,49,37.857240000000026,55,32.81724000000003,44979,siram
207,2023-04-01 11:23:29,49,37.85626000000003,55,32.81626000000003,44977,siram
208,2023-04-01 11:23:30,49,37.85528000000003,55,32.81528000000003,44978,siram
209,2023-04-01 11:23:31,49,37.85430000000003,55,32.81430000000003,44976,siram
210,2023-04-01 11:23:32,49,37.85332000000003,55,32.81332000000003,44977,siram
211,2023-04-01 11:23:33,49,37.852340000000034,55,32.812340000000034,44976,siram
212,2023-04-01 11:23:34,49,37.851360000000035,55,32.811360000000036,44975,siram
213,2023-04-01 11:23:35,49,37.85038000000004,55,32.81038000000004,44976,siram
214,2023-04-01 11:23:36,49,37.84940000000004,55,32.80940000000004,44974,siram
215,2023-04-01 11:23:37,49,37.84842000000004,55,32.80842000000004,44975,siram
216,2023-04-01 11:23:38,49,37.84744000000004,55,32.80744000000004,44975,siram
217,2023-04-01 11:23:39,49,37.84646000000004,55,32.806460000000044,44974,siram
218,2023-04-01 11:23:40,49,37.845480000000045,55,32.805480000000045,44973,siram
219,2023-04-01 11:23:41,49,37.844500000000046,55,32.80450000000005,44973,siram
220,2023-04-01 11:23:42,49,37.84352000000005,55,32.80352000000005,44974,siram
221,2023-04-01 11:23:43,49,37.84254000000005,55,32.80254000000005,44972,siram
222,2023-04-01 11:23:44,49,37.84156000000005,55,32.80156000000005,44974,siram
223,2023-04-01 11:23:45,49,37.84058000000005,55,32.80058000000005,44974,siram
224,2023-04-01 11:23:46,49,37.839600000000054,56,32.799600000000055,44973,siram
225,2023-04-01 11:23:47,49,37.838620000000056,56,32.79862000000006,44971,siram
226,2023-04-01 11:23:48,50,37.83762000000006,56,32.79762000000006,44973,siram
227,2023-04-01 11:23:49,50,37.83662000000006,56,32.79662000000006,44975,siram
228,2023-04-01 11:23:50,50,37.83562000000006,56,32.79562000000006,44977,siram
229,2023-04-01 11:23:51,50,37.834620000000065,56,32.794620000000066,44976,siram
230,2023-04-01 11:23:52,50,37.83362000000007,56,32.79362000000007,44976,siram
231,2023-04-01 11:23:53,50,37.83262000000007,56,32.79262000000007,44977,siram
232,2023-04-01 11:23:54,50,37.83162000000007,56,32.79162000000007,44977,siram
233,2023-04-01 11:23:55,50,37.830620000000074,56,32.790620000000075,44977,siram
234,2023-04-01 11:23:56,50,37.82962000000008,56,32.78962000000008,44975,siram
235,2023-04-01 11:23:57,50,37.82862000000008,56,32.78862000000008,44977,siram
236,2023-04-01 11:23:58,50,37.82762000000008,56,32.78762000000008,44977,siram
237,2023-04-01 11:23:59,50,37.826620000000084,56,32.786620000000084,44978,siram
238,2023-04-01 11:24:00,50,37.825620000000086,56,32.78562000000009,44979,siram
239,2023-04-01 11:24:01,50,37.82462000000009,56,32.78462000000009,44979,siram
240,2023-04-01 11:24:02,50,37.82362000000009,56,32.78362000000009,44979,siram
241,2023-04-01 11:24:03,50,37.82262000000009,56,32.782620000000094,44981,siram
242,2023-04-01 11:24:04,50,37.821620000000095,56,32.781620000000096,44979,siram
243,2023-04-01 11:24:05,50,37.8206200000001,56,32.7806200000001,44979,siram
244,2023-04-01 11:24:06,50,37.8196200000001,56,32.7796200000001,44978,siram
245,2023-04-01 11:24:07,50,37.8186200000001,56,32.7786200000001,44976,siram
246,2023-04-01 11:24:08,50,37.817620000000105,56,32.777620000000105,44974,siram
247,2023-04-01 11:24:09,50,37.81662000000011,56,32.77662000000011,44976,siram
248,2023-04-01 11:24:10,51,37.81560000000011,56,32.77560000000011,44974,siram
249,2023-04-01 11:24:11,51,37.81458000000011,56,32.774580000000114,44973,siram
250,2023-04-01 11:24:12,51,37.813560000000116,56,32.77356000000012,44975,siram
251,2023-04-01 11:24:13,51,37.81254000000012,56,32.77254000000012,44974,siram
252,2023-04-01 11:24:14,51,37.81152000000012,56,32.77152000000012,44974,siram
253,2023-04-01 11:24:15,51,37.810500000000125,56,32.770500000000126,44974,siram
254,2023-04-01 11:24:16,51,37.80948000000013,56,32.76948000000013,44974,siram
255,2023-04-01 11:24:17,51,37.80846000000013,56,32.76846000000013,44973,siram
256,2023-04-01 11:24:18,51,37.807440000000135,56,32.767440000000136,44975,siram
257,2023-04-01 11:24:19,51,37.80642000000014,56,32.76642000000014,44975,siram
258,2023-04-01 11:24:20,51,37.80540000000014,56,32.76540000000014,44977,siram
259,2023-04-01 11:24:21,51,37.804380000000144,56,32.764380000000145,44978,siram
260,2023-04-01 11:24:22,51,37.80336000000015,56,32.76336000000015,44979,siram
261,2023-04-01 11:24:23,51,37.80234000000015,56,32.76234000000015,44978,siram
262,2023-04-01 11:24:24,51,37.80132000000015,56,32.761320000000154,44979,siram
263,2023-04-01 11:24:25,51,37.800300000000156,56,32.76030000000016,44980,siram
264,2023-04-01 11:24:26,51,37.79928000000016,56,32.75928000000016,44981,siram
265,2023-04-01 11:24:27,51,37.79826000000016,56,32.75826000000016,44979,siram
266,2023-04-01 11:24:28,51,37.797240000000166,56,32.757240000000166,44978,siram
267,2023-04-01 11:24:29,51,37.79622000000017,56,32.75622000000017,44980,siram
268,2023-04-01 11:24:30,51,37.79520000000017,56,32.75520000000017,44979,siram
269,2023-04-01 11:24:31,51,37.794180000000175,56,32.754180000000176,44979,siram
270,2023-04-01 11:24:32,51,37.79316000000018,56,32.75316000000018,44978,siram
271,2023-04-01 11:24:33,51,37.79214000000018,56,32.75214000000018,44977,siram
272,2023-04-01 11:24:34,52,37.79110000000018,56,32.75110000000018,44976,siram
273,2023-04-01 11:24:35,52,37.790060000000175,56,32.750060000000175,44974,siram
274,2023-04-01 11:24:36,52,37.78902000000017,56,32.74902000000017,44975,siram
275,2023-04-01 11:24:37,52,37.78798000000017,56,32.74798000000017,44976,siram
276,2023-04-01 11:24:38,52,37.786940000000165,56,32.746940000000166,44976,siram
277,2023-04-01 11:24:39,52,37.78590000000016,56,32.74590000000016,44976,siram
278,2023-04-01 11:24:40,52,37.78486000000016,56,32.74486000000016,44976,siram
279,2023-04-01 11:24:41,52,37.783820000000155,56,32.743820000000156,44974,siram
280,2023-04-01 11:24:42,52,37.78278000000015,56,32.74278000000015,44974,siram
281,2023-04-01 11:24:43,52,37.78174000000015,56,32.74174000000015,44975,siram
282,2023-04-01 11:24:44,52,37.780700000000145,56,32.740700000000146,44976,siram
283,2023-04-01 11:24:45,52,37.77966000000014,56,32.73966000000014,44976,siram
284,2023-04-01 11:24:46,52,37.77862000000014,56,32.73862000000014,44975,siram
285,2023-04-01 11:24:47,52,37.777580000000135,56,32.737580000000136,44976,siram
286,2023-04-01 11:24:48,52,37.77654000000013,56,32.73654000000013,44974,siram
287,2023-04-01 11:24:49,52,37.77550000000013,56,32.73550000000013,44974,siram
288,2023-04-01 11:24:50,52,37.774460000000126,56,32.73446000000013,44974,siram
289,2023-04-01 11:24:51,52,37.77342000000012,56,32.73342000000012,44974,siram
290,2023-04-01 11:24:52,52,37.77238000000012,56,32.73238000000012,44973,siram
291,2023-04-01 11:24:53,52,37.771340000000116,56,32.73134000000012,44971,siram
292,2023-04-01 11:24:54,52,37.77030000000011,56,32.73030000000011,44973,siram
293,2023-04-01 11:24:55,52,37.76926000000011,56,32.72926000000011,44971,siram
294,2023-04-01 11:24:56,52,37.768220000000106,56,32.72822000000011,44972,siram
295,2023-04-01 11:24:57,52,37.7671800000001,56,32.727180000000104,44973,siram
296,2023-04-01 11:24:58,53,37.7661200000001,56,32.7261200000001,44975,siram
297,2023-04-01 11:24:59,53,37.7650600000001,56,32.7250600000001,44974,siram
298,2023-04-01 11:25:00,53,37.764000000000095,56,32.724000000000096,44974,siram
299,2023-04-01 11:25:01,53,37.76294000000009,56,32.722940000000094,44974,siram
300,2023-04-01 11:25:02,53,37.76188000000009,56,32.72188000000009,44972,siram
301,2023-04-01 11:25:03,53,37.76082000000009,56,32.72082000000009,44972,siram
302,2023-04-01 11:25:04,53,37.759760000000085,56,32.719760000000086,44970,siram
303,2023-04-01 11:25:05,53,37.75870000000008,56,32.718700000000084,44972,siram
304,2023-04-01 11:25:06,53,37.75764000000008,56,32.71764000000008,44972,siram
305,2023-04-01 11:25:07,53,37.75658000000008,56,32.71658000000008,44971,siram
306,2023-04-01 11:25:08,53,37.755520000000075,56,32.715520000000076,44972,siram
307,2023-04-01 11:25:09,53,37.75446000000007,56,32.714460000000074,44974,siram
308,2023-04-01 11:25:10,53,37.75340000000007,56,32.71340000000007,44976,siram
309,2023-04-01 11:25:11,53,37.75234000000007,56,32.71234000000007,44976,siram
310,2023-04-01 11:25:12,53,37.751280000000065,56,32.711280000000066,44974,siram
311,2023-04-01 11:25:13,53,37.75022000000006,56,32.710220000000064,44973,siram
312,2023-04-01 11:25:14,53,37.74916000000006,56,32.70916000000006,44971,siram
313,2023-04-01 11:25:15,53,37.74810000000006,56,32.70810000000006,44972,siram
314,2023-04-01 11:25:16,53,37.747040000000055,56,32.707040000000056,44974,siram
315,2023-04-01 11:25:17,53,37.74598000000005,56,32.705980000000054,44975,siram
316,2023-04-01 11:25:18,53,37.74492000000005,56,32.70492000000005,44975,siram
317,2023-04-01 11:25:19,53,37.74386000000005,56,32.70386000000005,44974,siram
318,2023-04-01 11:25:20,54,37.742780000000046,56,32.70278000000005,44972,siram
319,2023-04-01 11:25:21,54,37.741700000000044,56,32.701700000000045,44970,siram
320,2023-04-01 11:25:22,54,37.74062000000004,56,32.70062000000004,44970,siram
321,2023-04-01 11:25:23,54,37.73954000000004,57,32.69954000000004,44971,siram
322,2023-04-01 11:25:24,54,37.73846000000004,57,32.69846000000004,44972,siram
323,2023-04-01 11:25:25,54,37.73738000000004,57,32.69738000000004,44972,siram
324,2023-04-01 11:25:26,54,37.736300000000035,57,32.696300000000036,44971,siram
325,2023-04-01 11:25:27,54,37.735220000000034,57,32.695220000000035,44972,siram
326,2023-04-01 11:25:28,54,37.73414000000003,57,32.69414000000003,44974,siram
327,2023-04-01 11:25:29,54,37.73306000000003,57,32.69306000000003,44973,siram
328,2023-04-01 11:25:30,54,37.73198000000003,57,32.69198000000003,44972,siram
329,2023-04-01 11:25:31,54,37.73090000000003,57,32.69090000000003,44970,siram
330,2023-04-01 11:25:32,54,37.729820000000025,57,32.689820000000026,44972,siram
331,2023-04-01 11:25:33,54,37.72874000000002,57,32.688740000000024,44972,siram
332,2023-04-01 11:25:34,54,37.72766000000002,57,32.68766000000002,44972,siram
333,2023-04-01 11:25:35,54,37.72658000000002,57,32.68658000000002,44972,siram
334,2023-04-01 11:25:36,54,37.72550000000002,57,32.68550000000002,44972,siram
335,2023-04-01 11:25:37,54,37.724420000000016,57,32.68442000000002,44974,siram
336,2023-04-01 11:25:38,54,37.723340000000015,57,32.683340000000015,44973,siram
337,2023-04-01 11:25:39,54,37.72226000000001,57,32.682260000000014,44974,siram
338,2023-04-01 11:25:40,54,37.72118000000001,57,32.68118000000001,44976,siram
339,2023-04-01 11:25:41,54,37.72010000000001,57,32.68010000000001,44974,siram
340,2023-04-01 11:25:42,54,37.71902000000001,57,32.67902000000001,44973,siram
341,2023-04-01 11:25:43,54,37.717940000000006,57,32.67794000000001,44975,siram
342,2023-04-01 11:25:44,55,37.716840000000005,57,32.676840000000006,44975,siram
