,date,humidity,temperature,ambient humidity,ambient temperature,light,status
59,2023-04-04 13:37:01,97,30.30642000000007,53,33.18000000000001,16775,mengering
60,2023-04-04 13:37:02,97,30.30836000000007,53,33.18300000000001,16775,mengering
61,2023-04-04 13:37:03,97,30.310300000000073,53,33.18600000000001,16775,mengering
62,2023-04-04 13:37:04,97,30.312240000000074,53,33.18900000000001,16774,mengering
63,2023-04-04 13:37:05,97,30.314180000000075,53,33.19200000000001,16773,mengering
64,2023-04-04 13:37:06,97,30.316120000000076,53,33.19500000000001,16774,mengering
65,2023-04-04 13:37:07,97,30.318060000000077,53,33.19800000000001,16775,mengering
66,2023-04-04 13:37:08,97,30.32000000000008,53,33.20100000000001,16776,mengering
67,2023-04-04 13:37:09,97,30.32194000000008,53,33.20400000000001,16776,mengering
68,2023-04-04 13:37:10,97,30.32388000000008,53,33.20700000000001,16776,mengering
69,2023-04-04 13:37:11,97,30.325820000000082,53,33.21000000000001,16776,mengering
70,2023-04-04 13:37:12,97,30.327760000000083,53,33.21300000000001,16777,mengering
71,2023-04-04 13:37:13,97,30.329700000000084,53,33.21600000000001,16776,mengering
72,2023-04-04 13:37:14,97,30.331640000000085,53,33.21900000000001,16776,mengering
73,2023-04-04 13:37:15,97,30.333580000000087,53,33.22200000000001,16775,mengering
74,2023-04-04 13:37:16,97,30.335520000000088,53,33.22500000000001,16775,mengering
75,2023-04-04 13:37:17,97,30.33746000000009,53,33.22800000000001,16776,mengering
76,2023-04-04 13:37:18,97,30.33940000000009,53,33.23100000000001,16777,mengering
77,2023-04-04 13:37:19,97,30.34134000000009,53,33.23400000000001,16776,mengering
78,2023-04-04 13:37:20,97,30.343280000000092,53,33.23700000000001,16775,mengering
79,2023-04-04 13:37:21,97,30.345220000000094,53,33.24000000000001,16774,mengering
80,2023-04-04 13:37:22,97,30.347160000000095,53,33.24300000000001,16774,mengering
81,2023-04-04 13:37:23,97,30.349100000000096,53,33.24600000000001,16774,mengering
82,2023-04-04 13:37:24,97,30.351040000000097,53,33.24900000000001,16773,mengering
83,2023-04-04 13:37:25,97,30.352980000000098,53,33.25200000000001,16774,mengering
84,2023-04-04 13:37:26,97,30.3549200000001,53,33.25500000000001,16775,mengering
85,2023-04-04 13:37:27,97,30.3568600000001,53,33.25800000000001,16776,mengering
86,2023-04-04 13:37:28,97,30.3588000000001,53,33.26100000000001,16775,mengering
87,2023-04-04 13:37:29,97,30.360740000000103,53,33.26400000000001,16775,mengering
88,2023-04-04 13:37:30,97,30.362680000000104,53,33.26700000000001,16775,mengering
89,2023-04-04 13:37:31,97,30.364620000000105,53,33.27000000000001,16776,mengering
90,2023-04-04 13:37:32,97,30.366560000000106,53,33.27300000000001,16776,mengering
91,2023-04-04 13:37:33,97,30.368500000000108,53,33.27600000000001,16777,mengering
92,2023-04-04 13:37:34,97,30.37044000000011,53,33.27900000000001,16778,mengering
93,2023-04-04 13:37:35,97,30.37238000000011,53,33.28200000000001,16777,mengering
94,2023-04-04 13:37:36,97,30.37432000000011,53,33.28500000000001,16778,mengering
95,2023-04-04 13:37:37,97,30.376260000000112,53,33.28800000000001,16777,mengering
96,2023-04-04 13:37:38,97,30.378200000000113,53,33.29100000000001,16778,mengering
97,2023-04-04 13:37:39,97,30.380140000000114,53,33.29400000000001,16777,mengering
98,2023-04-04 13:37:40,97,30.382080000000116,53,33.29700000000001,16776,mengering
99,2023-04-04 13:37:41,97,30.384020000000117,53,33.30000000000001,16777,mengering
100,2023-04-04 13:37:42,97,30.385960000000118,53,33.30300000000001,16777,mengering
101,2023-04-04 13:37:43,97,30.38790000000012,53,33.30600000000001,16776,mengering
102,2023-04-04 13:37:44,97,30.38984000000012,53,33.30900000000001,16776,mengering
103,2023-04-04 13:37:45,97,30.39178000000012,54,33.31200000000001,16775,mengering
104,2023-04-04 13:37:46,97,30.393720000000123,54,33.31500000000001,16775,mengering
105,2023-04-04 13:37:47,97,30.395660000000124,54,33.31800000000001,16776,mengering
106,2023-04-04 13:37:48,97,30.397600000000125,54,33.32100000000001,16776,mengering
107,2023-04-04 13:37:49,97,30.399540000000126,54,33.32400000000001,16777,mengering
108,2023-04-04 13:37:50,97,30.401480000000127,54,33.32700000000001,16776,mengering
109,2023-04-04 13:37:51,97,30.40342000000013,54,33.33000000000001,16777,mengering
110,2023-04-04 13:37:52,97,30.40536000000013,54,33.33300000000001,16777,mengering
111,2023-04-04 13:37:53,97,30.40730000000013,54,33.33600000000001,16778,mengering
112,2023-04-04 13:37:54,97,30.409240000000132,54,33.33900000000001,16779,mengering
113,2023-04-04 13:37:55,97,30.411180000000133,54,33.34200000000001,16780,mengering
114,2023-04-04 13:37:56,97,30.413120000000134,54,33.34500000000001,16781,mengering
115,2023-04-04 13:37:57,97,30.415060000000135,54,33.34800000000001,16780,mengering
116,2023-04-04 13:37:58,97,30.417000000000137,54,33.35100000000001,16781,mengering
117,2023-04-04 13:37:59,97,30.418940000000138,54,33.35400000000001,16782,mengering
118,2023-04-04 13:38:00,97,30.42088000000014,54,33.35700000000001,16781,mengering
119,2023-04-04 13:38:01,97,30.42282000000014,54,33.360000000000014,16782,mengering
120,2023-04-04 13:38:02,97,30.42476000000014,54,33.363000000000014,16781,mengering
121,2023-04-04 13:38:03,97,30.426700000000142,54,33.366000000000014,16780,mengering
122,2023-04-04 13:38:04,97,30.428640000000144,54,33.369000000000014,16781,mengering
123,2023-04-04 13:38:05,97,30.430580000000145,54,33.372000000000014,16780,mengering
124,2023-04-04 13:38:06,97,30.432520000000146,54,33.375000000000014,16779,mengering
125,2023-04-04 13:38:07,97,30.434460000000147,54,33.378000000000014,16779,mengering
126,2023-04-04 13:38:08,97,30.43640000000015,54,33.381000000000014,16778,mengering
127,2023-04-04 13:38:09,97,30.43834000000015,54,33.384000000000015,16778,mengering
128,2023-04-04 13:38:10,97,30.44028000000015,54,33.387000000000015,16777,mengering
129,2023-04-04 13:38:11,97,30.44222000000015,54,33.390000000000015,16776,mengering
130,2023-04-04 13:38:12,97,30.444160000000153,54,33.393000000000015,16777,mengering
131,2023-04-04 13:38:13,97,30.446100000000154,54,33.396000000000015,16778,mengering
132,2023-04-04 13:38:14,96,30.448020000000152,54,33.399000000000015,16778,mengering
133,2023-04-04 13:38:15,96,30.44994000000015,54,33.402000000000015,16778,mengering
134,2023-04-04 13:38:16,96,30.45186000000015,54,33.405000000000015,16778,mengering
135,2023-04-04 13:38:17,96,30.453780000000148,54,33.408000000000015,16777,mengering
136,2023-04-04 13:38:18,96,30.455700000000146,54,33.411000000000016,16777,mengering
137,2023-04-04 13:38:19,96,30.457620000000144,54,33.414000000000016,16776,mengering
138,2023-04-04 13:38:20,96,30.459540000000143,54,33.417000000000016,16776,mengering
139,2023-04-04 13:38:21,96,30.46146000000014,54,33.420000000000016,16775,mengering
140,2023-04-04 13:38:22,96,30.46338000000014,54,33.423000000000016,16775,mengering
141,2023-04-04 13:38:23,96,30.465300000000138,54,33.426000000000016,16775,mengering
142,2023-04-04 13:38:24,96,30.467220000000136,54,33.429000000000016,16775,mengering
143,2023-04-04 13:38:25,96,30.469140000000134,54,33.432000000000016,16775,mengering
144,2023-04-04 13:38:26,96,30.471060000000133,54,33.43500000000002,16774,mengering
145,2023-04-04 13:38:27,96,30.47298000000013,54,33.43800000000002,16773,mengering
146,2023-04-04 13:38:28,96,30.47490000000013,54,33.44100000000002,16774,mengering
147,2023-04-04 13:38:29,96,30.476820000000128,54,33.44400000000002,16773,mengering
148,2023-04-04 13:38:30,96,30.478740000000126,54,33.44700000000002,16773,mengering
149,2023-04-04 13:38:31,96,30.480660000000125,54,33.45000000000002,16774,mengering
150,2023-04-04 13:38:32,96,30.482580000000123,54,33.45300000000002,16773,mengering
151,2023-04-04 13:38:33,96,30.48450000000012,54,33.45600000000002,16772,mengering
152,2023-04-04 13:38:34,96,30.48642000000012,54,33.45900000000002,16773,mengering
153,2023-04-04 13:38:35,96,30.488340000000118,54,33.46200000000002,16772,mengering
154,2023-04-04 13:38:36,96,30.490260000000116,55,33.46500000000002,16772,mengering
155,2023-04-04 13:38:37,96,30.492180000000115,55,33.46800000000002,16773,mengering
156,2023-04-04 13:38:38,96,30.494100000000113,55,33.47100000000002,16772,mengering
157,2023-04-04 13:38:39,96,30.49602000000011,55,33.47400000000002,16772,mengering
158,2023-04-04 13:38:40,96,30.49794000000011,55,33.47700000000002,16772,mengering
159,2023-04-04 13:38:41,96,30.49986000000011,55,33.48000000000002,16772,mengering
160,2023-04-04 13:38:42,96,30.501780000000107,55,33.48300000000002,16773,mengering
161,2023-04-04 13:38:43,96,30.503700000000105,55,33.48600000000002,16773,mengering
162,2023-04-04 13:38:44,96,30.505620000000103,55,33.48900000000002,16772,mengering
163,2023-04-04 13:38:45,96,30.507540000000102,55,33.49200000000002,16771,mengering
164,2023-04-04 13:38:46,96,30.5094600000001,55,33.49500000000002,16770,mengering
165,2023-04-04 13:38:47,96,30.5113800000001,55,33.49800000000002,16770,mengering
166,2023-04-04 13:38:48,96,30.513300000000097,55,33.50100000000002,16771,mengering
167,2023-04-04 13:38:49,96,30.515220000000095,55,33.50400000000002,16771,mengering
168,2023-04-04 13:38:50,96,30.517140000000094,55,33.50700000000002,16771,mengering
169,2023-04-04 13:38:51,96,30.519060000000092,55,33.51000000000002,16772,mengering
170,2023-04-04 13:38:52,96,30.52098000000009,55,33.51300000000002,16773,mengering
171,2023-04-04 13:38:53,96,30.52290000000009,55,33.51600000000002,16773,mengering
172,2023-04-04 13:38:54,96,30.524820000000087,55,33.51900000000002,16774,mengering
173,2023-04-04 13:38:55,96,30.526740000000085,55,33.52200000000002,16774,mengering
174,2023-04-04 13:38:56,96,30.528660000000084,55,33.52500000000002,16773,mengering
175,2023-04-04 13:38:57,96,30.530580000000082,55,33.52800000000002,16774,mengering
176,2023-04-04 13:38:58,96,30.53250000000008,55,33.53100000000002,16775,mengering
177,2023-04-04 13:38:59,96,30.53442000000008,55,33.53400000000002,16774,mengering
178,2023-04-04 13:39:00,96,30.536340000000077,55,33.53700000000002,16775,mengering
179,2023-04-04 13:39:01,96,30.538260000000076,55,33.54000000000002,16776,mengering
180,2023-04-04 13:39:02,96,30.540180000000074,55,33.54300000000002,16775,mengering
181,2023-04-04 13:39:03,96,30.542100000000072,55,33.54600000000002,16775,mengering
182,2023-04-04 13:39:04,96,30.54402000000007,55,33.54900000000002,16774,mengering
183,2023-04-04 13:39:05,96,30.54594000000007,55,33.55200000000002,16775,mengering
184,2023-04-04 13:39:06,96,30.547860000000068,55,33.55500000000002,16774,mengering
185,2023-04-04 13:39:07,96,30.549780000000066,55,33.55800000000002,16775,mengering
186,2023-04-04 13:39:08,96,30.551700000000064,55,33.56100000000002,16776,mengering
187,2023-04-04 13:39:09,96,30.553620000000063,55,33.56400000000002,16775,mengering
188,2023-04-04 13:39:10,96,30.55554000000006,55,33.56700000000002,16775,mengering
189,2023-04-04 13:39:11,96,30.55746000000006,55,33.57000000000002,16775,mengering
190,2023-04-04 13:39:12,96,30.559380000000058,55,33.57300000000002,16776,mengering
191,2023-04-04 13:39:13,96,30.561300000000056,55,33.57600000000002,16775,mengering
192,2023-04-04 13:39:14,96,30.563220000000054,55,33.57900000000002,16775,mengering
193,2023-04-04 13:39:15,96,30.565140000000053,55,33.58200000000002,16776,mengering
194,2023-04-04 13:39:16,96,30.56706000000005,55,33.58500000000002,16776,mengering
195,2023-04-04 13:39:17,96,30.56898000000005,55,33.58800000000002,16776,mengering
196,2023-04-04 13:39:18,96,30.570900000000048,55,33.59100000000002,16775,mengering
197,2023-04-04 13:39:19,96,30.572820000000046,55,33.59400000000002,16775,mengering
198,2023-04-04 13:39:20,96,30.574740000000045,55,33.59700000000002,16774,mengering
199,2023-04-04 13:39:21,96,30.576660000000043,55,33.60000000000002,16774,mengering
200,2023-04-04 13:39:22,96,30.57858000000004,55,33.60300000000002,16774,mengering
201,2023-04-04 13:39:23,96,30.58050000000004,55,33.60600000000002,16773,mengering
202,2023-04-04 13:39:24,96,30.582420000000038,55,33.60900000000002,16773,mengering
203,2023-04-04 13:39:25,96,30.584340000000036,55,33.61200000000002,16774,mengering
204,2023-04-04 13:39:26,96,30.586260000000035,55,33.61500000000002,16774,mengering
205,2023-04-04 13:39:27,96,30.588180000000033,55,33.61800000000002,16775,mengering
206,2023-04-04 13:39:28,96,30.59010000000003,56,33.62100000000002,16774,mengering
207,2023-04-04 13:39:29,96,30.59202000000003,56,33.624000000000024,16774,mengering
208,2023-04-04 13:39:30,96,30.59394000000003,56,33.627000000000024,16773,mengering
209,2023-04-04 13:39:31,96,30.595860000000027,56,33.630000000000024,16774,mengering
210,2023-04-04 13:39:32,96,30.597780000000025,56,33.633000000000024,16773,mengering
211,2023-04-04 13:39:33,96,30.599700000000023,56,33.636000000000024,16774,mengering
212,2023-04-04 13:39:34,96,30.601620000000022,56,33.639000000000024,16775,mengering
213,2023-04-04 13:39:35,96,30.60354000000002,56,33.642000000000024,16774,mengering
214,2023-04-04 13:39:36,96,30.60546000000002,56,33.645000000000024,16775,mengering
215,2023-04-04 13:39:37,96,30.607380000000017,56,33.648000000000025,16776,mengering
216,2023-04-04 13:39:38,96,30.609300000000015,56,33.651000000000025,16777,mengering
217,2023-04-04 13:39:39,96,30.611220000000014,56,33.654000000000025,16776,mengering
218,2023-04-04 13:39:40,96,30.613140000000012,56,33.657000000000025,16775,mengering
219,2023-04-04 13:39:41,96,30.61506000000001,56,33.660000000000025,16774,mengering
220,2023-04-04 13:39:42,96,30.61698000000001,56,33.663000000000025,16774,mengering
221,2023-04-04 13:39:43,96,30.618900000000007,56,33.666000000000025,16775,mengering
222,2023-04-04 13:39:44,96,30.620820000000005,56,33.669000000000025,16774,mengering
223,2023-04-04 13:39:45,96,30.622740000000004,56,33.672000000000025,16773,mengering
224,2023-04-04 13:39:46,96,30.624660000000002,56,33.675000000000026,16774,mengering
225,2023-04-04 13:39:47,96,30.62658,56,33.678000000000026,16773,mengering
226,2023-04-04 13:39:48,96,30.6285,56,33.681000000000026,16772,mengering
227,2023-04-04 13:39:49,96,30.630419999999997,56,33.684000000000026,16772,mengering
228,2023-04-04 13:39:50,96,30.632339999999996,56,33.687000000000026,16772,mengering
229,2023-04-04 13:39:51,96,30.634259999999994,56,33.690000000000026,16771,mengering
230,2023-04-04 13:39:52,96,30.636179999999992,56,33.693000000000026,16771,mengering
231,2023-04-04 13:39:53,96,30.63809999999999,56,33.696000000000026,16770,mengering
232,2023-04-04 13:39:54,96,30.64001999999999,56,33.69900000000003,16771,mengering
233,2023-04-04 13:39:55,96,30.641939999999988,56,33.70200000000003,16772,mengering
234,2023-04-04 13:39:56,96,30.643859999999986,56,33.70500000000003,16773,mengering
235,2023-04-04 13:39:57,96,30.645779999999984,56,33.70800000000003,16774,mengering
236,2023-04-04 13:39:58,96,30.647699999999983,56,33.71100000000003,16774,mengering
237,2023-04-04 13:39:59,96,30.64961999999998,56,33.71400000000003,16773,mengering
238,2023-04-04 13:40:00,96,30.65153999999998,56,33.71700000000003,16772,mengering
239,2023-04-04 13:40:01,96,30.653459999999978,56,33.72000000000003,16773,mengering
240,2023-04-04 13:40:02,96,30.655379999999976,56,33.72300000000003,16774,mengering
241,2023-04-04 13:40:03,96,30.657299999999974,56,33.72600000000003,16774,mengering
242,2023-04-04 13:40:04,96,30.659219999999973,56,33.72900000000003,16775,mengering
243,2023-04-04 13:40:05,96,30.66113999999997,56,33.73200000000003,16775,mengering
244,2023-04-04 13:40:06,96,30.66305999999997,56,33.73500000000003,16774,mengering
245,2023-04-04 13:40:07,96,30.664979999999968,56,33.73800000000003,16775,mengering
246,2023-04-04 13:40:08,96,30.666899999999966,56,33.74100000000003,16776,mengering
247,2023-04-04 13:40:09,96,30.668819999999965,56,33.74400000000003,16776,mengering
248,2023-04-04 13:40:10,96,30.670739999999963,56,33.74700000000003,16776,mengering
249,2023-04-04 13:40:11,96,30.67265999999996,56,33.75000000000003,16776,mengering
250,2023-04-04 13:40:12,96,30.67457999999996,56,33.75300000000003,16775,mengering
251,2023-04-04 13:40:13,96,30.676499999999958,56,33.75600000000003,16775,mengering
252,2023-04-04 13:40:14,96,30.678419999999957,56,33.75900000000003,16774,mengering
253,2023-04-04 13:40:15,96,30.680339999999955,56,33.76200000000003,16773,mengering
254,2023-04-04 13:40:16,96,30.682259999999953,56,33.76500000000003,16774,mengering
255,2023-04-04 13:40:17,96,30.68417999999995,56,33.76800000000003,16775,mengering
256,2023-04-04 13:40:18,96,30.68609999999995,56,33.77100000000003,16775,mengering
257,2023-04-04 13:40:19,96,30.68801999999995,56,33.77400000000003,16776,mengering
258,2023-04-04 13:40:20,96,30.689939999999947,56,33.77700000000003,16775,mengering
259,2023-04-04 13:40:21,96,30.691859999999945,57,33.78000000000003,16774,mengering
260,2023-04-04 13:40:22,96,30.693779999999943,57,33.78300000000003,16774,mengering
261,2023-04-04 13:40:23,96,30.695699999999942,57,33.78600000000003,16774,mengering
262,2023-04-04 13:40:24,96,30.69761999999994,57,33.78900000000003,16775,mengering
263,2023-04-04 13:40:25,96,30.69953999999994,57,33.79200000000003,16774,mengering
264,2023-04-04 13:40:26,96,30.701459999999937,57,33.79500000000003,16773,mengering
265,2023-04-04 13:40:27,96,30.703379999999935,57,33.79800000000003,16772,mengering
266,2023-04-04 13:40:28,96,30.705299999999934,57,33.80100000000003,16773,mengering
267,2023-04-04 13:40:29,96,30.707219999999932,57,33.80400000000003,16773,mengering
268,2023-04-04 13:40:30,96,30.70913999999993,57,33.80700000000003,16772,mengering
269,2023-04-04 13:40:31,95,30.71103999999993,57,33.81000000000003,16771,mengering
270,2023-04-04 13:40:32,95,30.71293999999993,57,33.81300000000003,16772,mengering
271,2023-04-04 13:40:33,95,30.714839999999928,57,33.81600000000003,16773,mengering
272,2023-04-04 13:40:34,95,30.716739999999927,57,33.81900000000003,16774,mengering
273,2023-04-04 13:40:35,95,30.718639999999926,57,33.82200000000003,16773,mengering
274,2023-04-04 13:40:36,95,30.720539999999925,57,33.82500000000003,16773,mengering
275,2023-04-04 13:40:37,95,30.722439999999924,57,33.82800000000003,16772,mengering
276,2023-04-04 13:40:38,95,30.724339999999923,57,33.83100000000003,16772,mengering
277,2023-04-04 13:40:39,95,30.726239999999923,57,33.83400000000003,16772,mengering
278,2023-04-04 13:40:40,95,30.72813999999992,57,33.83700000000003,16771,mengering
279,2023-04-04 13:40:41,95,30.73003999999992,57,33.84000000000003,16770,mengering
280,2023-04-04 13:40:42,95,30.73193999999992,57,33.84300000000003,16770,mengering
281,2023-04-04 13:40:43,95,30.73383999999992,57,33.84600000000003,16769,mengering
282,2023-04-04 13:40:44,95,30.735739999999918,57,33.84900000000003,16770,mengering
283,2023-04-04 13:40:45,95,30.737639999999917,57,33.85200000000003,16771,mengering
284,2023-04-04 13:40:46,95,30.739539999999916,57,33.85500000000003,16771,mengering
285,2023-04-04 13:40:47,95,30.741439999999915,57,33.85800000000003,16770,mengering
286,2023-04-04 13:40:48,95,30.743339999999915,57,33.86100000000003,16771,mengering
287,2023-04-04 13:40:49,95,30.745239999999914,57,33.86400000000003,16772,mengering
288,2023-04-04 13:40:50,95,30.747139999999913,57,33.86700000000003,16772,mengering
289,2023-04-04 13:40:51,95,30.749039999999912,57,33.87000000000003,16771,mengering
290,2023-04-04 13:40:52,95,30.75093999999991,57,33.87300000000003,16772,mengering
291,2023-04-04 13:40:53,95,30.75283999999991,57,33.87600000000003,16771,mengering
292,2023-04-04 13:40:54,95,30.75473999999991,57,33.87900000000003,16770,mengering
293,2023-04-04 13:40:55,95,30.75663999999991,57,33.88200000000003,16770,mengering
294,2023-04-04 13:40:56,95,30.758539999999908,57,33.88500000000003,16769,mengering
295,2023-04-04 13:40:57,95,30.760439999999907,57,33.888000000000034,16769,mengering
296,2023-04-04 13:40:58,95,30.762339999999906,57,33.891000000000034,16770,mengering
297,2023-04-04 13:40:59,95,30.764239999999905,57,33.894000000000034,16769,mengering
298,2023-04-04 13:41:00,95,30.766139999999904,57,33.897000000000034,16768,mengering
299,2023-04-04 13:41:01,95,30.768039999999903,57,33.900000000000034,16768,mengering
300,2023-04-04 13:41:02,95,30.769939999999902,57,33.903000000000034,16767,mengering
301,2023-04-04 13:41:03,95,30.7718399999999,57,33.906000000000034,16768,mengering
302,2023-04-04 13:41:04,95,30.7737399999999,57,33.909000000000034,16769,mengering
303,2023-04-04 13:41:05,95,30.7756399999999,57,33.912000000000035,16769,mengering
304,2023-04-04 13:41:06,95,30.7775399999999,57,33.915000000000035,16769,mengering
305,2023-04-04 13:41:07,95,30.779439999999898,57,33.918000000000035,16768,mengering
306,2023-04-04 13:41:08,95,30.781339999999897,57,33.921000000000035,16768,mengering
307,2023-04-04 13:41:09,95,30.783239999999896,57,33.924000000000035,16769,mengering
308,2023-04-04 13:41:10,95,30.785139999999895,57,33.927000000000035,16770,mengering
309,2023-04-04 13:41:11,95,30.787039999999894,57,33.930000000000035,16769,mengering
310,2023-04-04 13:41:12,95,30.788939999999894,57,33.933000000000035,16769,mengering
311,2023-04-04 13:41:13,95,30.790839999999893,58,33.936000000000035,16769,mengering
312,2023-04-04 13:41:14,95,30.792739999999892,58,33.939000000000036,16770,mengering
313,2023-04-04 13:41:15,95,30.79463999999989,58,33.942000000000036,16769,mengering
314,2023-04-04 13:41:16,95,30.79653999999989,56,33.945000000000036,16769,mengering
315,2023-04-04 13:41:17,95,30.79843999999989,56,33.948000000000036,16769,mengering
316,2023-04-04 13:41:18,95,30.80033999999989,56,33.951000000000036,16770,mengering
317,2023-04-04 13:41:19,95,30.802239999999887,56,33.954000000000036,16771,mengering
318,2023-04-04 13:41:20,95,30.804139999999887,56,33.957000000000036,16772,mengering
319,2023-04-04 13:41:21,95,30.806039999999886,56,33.960000000000036,16773,mengering
320,2023-04-04 13:41:22,95,30.807939999999885,56,33.96300000000004,16774,mengering
321,2023-04-04 13:41:23,95,30.809839999999884,56,33.96600000000004,16775,mengering
322,2023-04-04 13:41:24,95,30.811739999999883,56,33.96900000000004,16775,mengering
323,2023-04-04 13:41:25,95,30.813639999999882,56,33.97200000000004,16775,mengering
324,2023-04-04 13:41:26,95,30.81553999999988,56,33.97500000000004,16775,mengering
325,2023-04-04 13:41:27,95,30.81743999999988,56,33.97800000000004,16775,mengering
326,2023-04-04 13:41:28,95,30.81933999999988,56,33.98100000000004,16775,mengering
327,2023-04-04 13:41:29,95,30.82123999999988,56,33.98400000000004,16774,mengering
328,2023-04-04 13:41:30,95,30.823139999999878,56,33.98700000000004,16773,mengering
329,2023-04-04 13:41:31,95,30.825039999999877,56,33.99000000000004,16774,mengering
330,2023-04-04 13:41:32,95,30.826939999999876,56,33.99300000000004,16773,mengering
331,2023-04-04 13:41:33,95,30.828839999999875,56,33.99600000000004,16773,mengering
332,2023-04-04 13:41:34,95,30.830739999999874,56,33.99900000000004,16774,mengering
333,2023-04-04 13:41:35,95,30.832639999999873,56,34.0,16775,mengering
334,2023-04-04 13:41:36,95,30.834539999999873,56,34.0,16776,mengering
