,date,humidity,temperature,ambient humidity,ambient temperature,light,status
41,2023-04-01 12:15:43,97,32.1214799999999,54,32.134399999999985,45027,mengering
42,2023-04-01 12:15:44,97,32.123419999999896,54,32.137599999999985,45028,mengering
43,2023-04-01 12:15:45,97,32.125359999999894,54,32.140799999999984,45027,mengering
44,2023-04-01 12:15:46,97,32.12729999999989,54,32.143999999999984,45028,mengering
45,2023-04-01 12:15:47,97,32.12923999999989,54,32.147199999999984,45029,mengering
46,2023-04-01 12:15:48,97,32.13117999999989,54,32.15039999999998,45029,mengering
47,2023-04-01 12:15:49,97,32.133119999999884,54,32.15359999999998,45029,mengering
48,2023-04-01 12:15:50,97,32.13505999999988,54,32.15679999999998,45029,mengering
49,2023-04-01 12:15:51,97,32.13699999999988,54,32.15999999999998,45030,mengering
50,2023-04-01 12:15:52,97,32.13893999999988,54,32.16319999999998,45031,mengering
51,2023-04-01 12:15:53,97,32.140879999999875,54,32.16639999999998,45031,mengering
52,2023-04-01 12:15:54,97,32.14281999999987,54,32.16959999999998,45032,mengering
53,2023-04-01 12:15:55,97,32.14475999999987,55,32.17279999999998,45033,mengering
54,2023-04-01 12:15:56,97,32.14669999999987,55,32.17599999999998,45032,mengering
55,2023-04-01 12:15:57,97,32.148639999999865,55,32.17919999999998,45033,mengering
56,2023-04-01 12:15:58,97,32.15057999999986,55,32.18239999999998,45034,mengering
57,2023-04-01 12:15:59,97,32.15251999999986,55,32.18559999999998,45035,mengering
58,2023-04-01 12:16:00,97,32.15445999999986,55,32.18879999999998,45036,mengering
59,2023-04-01 12:16:01,97,32.156399999999856,55,32.19199999999998,45036,mengering
60,2023-04-01 12:16:02,97,32.15833999999985,55,32.19519999999998,45035,mengering
61,2023-04-01 12:16:03,97,32.16027999999985,55,32.19839999999998,45035,mengering
62,2023-04-01 12:16:04,97,32.16221999999985,55,32.20159999999998,45035,mengering
63,2023-04-01 12:16:05,97,32.164159999999846,55,32.20479999999998,45034,mengering
64,2023-04-01 12:16:06,97,32.166099999999844,55,32.20799999999998,45035,mengering
65,2023-04-01 12:16:07,97,32.16803999999984,55,32.21119999999998,45034,mengering
66,2023-04-01 12:16:08,97,32.16997999999984,55,32.214399999999976,45035,mengering
67,2023-04-01 12:16:09,97,32.17191999999984,55,32.217599999999976,45034,mengering
68,2023-04-01 12:16:10,97,32.173859999999834,55,32.220799999999976,45035,mengering
69,2023-04-01 12:16:11,97,32.17579999999983,55,32.223999999999975,45034,mengering
70,2023-04-01 12:16:12,97,32.17773999999983,55,32.227199999999975,45034,mengering
71,2023-04-01 12:16:13,97,32.17967999999983,55,32.230399999999975,45034,mengering
72,2023-04-01 12:16:14,97,32.181619999999825,55,32.233599999999974,45034,mengering
73,2023-04-01 12:16:15,97,32.18355999999982,55,32.236799999999974,45033,mengering
74,2023-04-01 12:16:16,97,32.18549999999982,55,32.239999999999974,45034,mengering
75,2023-04-01 12:16:17,97,32.18743999999982,55,32.24319999999997,45033,mengering
76,2023-04-01 12:16:18,97,32.189379999999815,55,32.24639999999997,45034,mengering
77,2023-04-01 12:16:19,97,32.19131999999981,55,32.24959999999997,45035,mengering
78,2023-04-01 12:16:20,97,32.19325999999981,55,32.25279999999997,45034,mengering
79,2023-04-01 12:16:21,97,32.19519999999981,55,32.25599999999997,45033,mengering
80,2023-04-01 12:16:22,97,32.197139999999806,55,32.25919999999997,45034,mengering
81,2023-04-01 12:16:23,97,32.1990799999998,55,32.26239999999997,45034,mengering
82,2023-04-01 12:16:24,97,32.2010199999998,55,32.26559999999997,45035,mengering
83,2023-04-01 12:16:25,97,32.2029599999998,55,32.26879999999997,45034,mengering
84,2023-04-01 12:16:26,96,32.2048799999998,55,32.27199999999997,45033,mengering
85,2023-04-01 12:16:27,96,32.206799999999795,55,32.27519999999997,45034,mengering
86,2023-04-01 12:16:28,96,32.20871999999979,55,32.27839999999997,45034,mengering
87,2023-04-01 12:16:29,96,32.21063999999979,55,32.28159999999997,45034,mengering
88,2023-04-01 12:16:30,96,32.21255999999979,55,32.28479999999997,45034,mengering
89,2023-04-01 12:16:31,96,32.21447999999979,55,32.28799999999997,45034,mengering
90,2023-04-01 12:16:32,96,32.21639999999979,55,32.29119999999997,45035,mengering
91,2023-04-01 12:16:33,96,32.218319999999785,55,32.29439999999997,45034,mengering
92,2023-04-01 12:16:34,96,32.220239999999784,55,32.29759999999997,45034,mengering
93,2023-04-01 12:16:35,96,32.22215999999978,55,32.30079999999997,45034,mengering
94,2023-04-01 12:16:36,96,32.22407999999978,55,32.30399999999997,45033,mengering
95,2023-04-01 12:16:37,96,32.22599999999978,55,32.307199999999966,45033,mengering
96,2023-04-01 12:16:38,96,32.22791999999978,55,32.310399999999966,45032,mengering
97,2023-04-01 12:16:39,96,32.229839999999776,55,32.313599999999965,45033,mengering
98,2023-04-01 12:16:40,96,32.231759999999774,55,32.316799999999965,45034,mengering
99,2023-04-01 12:16:41,96,32.23367999999977,55,32.319999999999965,45035,mengering
100,2023-04-01 12:16:42,96,32.23559999999977,55,32.323199999999964,45034,mengering
101,2023-04-01 12:16:43,96,32.23751999999977,55,32.326399999999964,45033,mengering
102,2023-04-01 12:16:44,96,32.23943999999977,55,32.329599999999964,45032,mengering
103,2023-04-01 12:16:45,96,32.241359999999766,55,32.33279999999996,45031,mengering
104,2023-04-01 12:16:46,96,32.243279999999764,55,32.33599999999996,45032,mengering
105,2023-04-01 12:16:47,96,32.24519999999976,54,32.33919999999996,45033,mengering
106,2023-04-01 12:16:48,96,32.24711999999976,54,32.34239999999996,45032,mengering
107,2023-04-01 12:16:49,96,32.24903999999976,54,32.34559999999996,45032,mengering
108,2023-04-01 12:16:50,96,32.25095999999976,54,32.34879999999996,45032,mengering
109,2023-04-01 12:16:51,96,32.252879999999756,54,32.35199999999996,45031,mengering
110,2023-04-01 12:16:52,96,32.254799999999754,54,32.35519999999996,45031,mengering
111,2023-04-01 12:16:53,96,32.25671999999975,54,32.35839999999996,45030,mengering
112,2023-04-01 12:16:54,96,32.25863999999975,54,32.36159999999996,45030,mengering
113,2023-04-01 12:16:55,96,32.26055999999975,54,32.36479999999996,45030,mengering
114,2023-04-01 12:16:56,96,32.26247999999975,54,32.36799999999996,45029,mengering
115,2023-04-01 12:16:57,96,32.264399999999746,54,32.37119999999996,45029,mengering
116,2023-04-01 12:16:58,96,32.266319999999745,54,32.37439999999996,45029,mengering
117,2023-04-01 12:16:59,96,32.26823999999974,54,32.37759999999996,45028,mengering
118,2023-04-01 12:17:00,96,32.27015999999974,54,32.38079999999996,45027,mengering
119,2023-04-01 12:17:01,96,32.27207999999974,54,32.38399999999996,45028,mengering
120,2023-04-01 12:17:02,96,32.27399999999974,54,32.38719999999996,45029,mengering
121,2023-04-01 12:17:03,96,32.275919999999736,54,32.39039999999996,45029,mengering
122,2023-04-01 12:17:04,96,32.277839999999735,54,32.39359999999996,45028,mengering
123,2023-04-01 12:17:05,96,32.27975999999973,54,32.396799999999956,45029,mengering
124,2023-04-01 12:17:06,96,32.28167999999973,54,32.399999999999956,45029,mengering
125,2023-04-01 12:17:07,96,32.28359999999973,54,32.403199999999956,45028,mengering
126,2023-04-01 12:17:08,96,32.28551999999973,54,32.406399999999955,45027,mengering
127,2023-04-01 12:17:09,96,32.28743999999973,54,32.409599999999955,45027,mengering
128,2023-04-01 12:17:10,96,32.289359999999725,54,32.412799999999955,45026,mengering
129,2023-04-01 12:17:11,96,32.29127999999972,54,32.415999999999954,45025,mengering
130,2023-04-01 12:17:12,96,32.29319999999972,54,32.419199999999954,45025,mengering
131,2023-04-01 12:17:13,96,32.29511999999972,54,32.42239999999995,45026,mengering
132,2023-04-01 12:17:14,96,32.29703999999972,54,32.42559999999995,45026,mengering
133,2023-04-01 12:17:15,96,32.29895999999972,54,32.42879999999995,45025,mengering
134,2023-04-01 12:17:16,96,32.300879999999715,54,32.43199999999995,45024,mengering
135,2023-04-01 12:17:17,96,32.30279999999971,54,32.43519999999995,45025,mengering
136,2023-04-01 12:17:18,96,32.30471999999971,54,32.43839999999995,45026,mengering
137,2023-04-01 12:17:19,96,32.30663999999971,54,32.44159999999995,45026,mengering
138,2023-04-01 12:17:20,96,32.30855999999971,54,32.44479999999995,45026,mengering
139,2023-04-01 12:17:21,96,32.31047999999971,54,32.44799999999995,45027,mengering
140,2023-04-01 12:17:22,96,32.312399999999705,54,32.45119999999995,45028,mengering
141,2023-04-01 12:17:23,96,32.314319999999704,54,32.45439999999995,45029,mengering
142,2023-04-01 12:17:24,96,32.3162399999997,54,32.45759999999995,45028,mengering
143,2023-04-01 12:17:25,96,32.3181599999997,54,32.46079999999995,45028,mengering
144,2023-04-01 12:17:26,96,32.3200799999997,54,32.46399999999995,45027,mengering
145,2023-04-01 12:17:27,96,32.3219999999997,54,32.46719999999995,45026,mengering
146,2023-04-01 12:17:28,96,32.323919999999696,54,32.47039999999995,45025,mengering
147,2023-04-01 12:17:29,96,32.325839999999694,54,32.47359999999995,45026,mengering
148,2023-04-01 12:17:30,96,32.32775999999969,54,32.47679999999995,45025,mengering
149,2023-04-01 12:17:31,96,32.32967999999969,54,32.47999999999995,45025,mengering
150,2023-04-01 12:17:32,96,32.33159999999969,54,32.48319999999995,45026,mengering
151,2023-04-01 12:17:33,96,32.33351999999969,54,32.486399999999946,45027,mengering
152,2023-04-01 12:17:34,96,32.335439999999686,54,32.489599999999946,45026,mengering
153,2023-04-01 12:17:35,96,32.337359999999684,54,32.492799999999946,45025,mengering
154,2023-04-01 12:17:36,96,32.33927999999968,54,32.495999999999945,45026,mengering
155,2023-04-01 12:17:37,96,32.34119999999968,54,32.499199999999945,45026,mengering
156,2023-04-01 12:17:38,96,32.34311999999968,54,32.502399999999945,45025,mengering
157,2023-04-01 12:17:39,96,32.34503999999968,54,32.505599999999944,45024,mengering
158,2023-04-01 12:17:40,96,32.346959999999676,55,32.508799999999944,45024,mengering
159,2023-04-01 12:17:41,96,32.348879999999674,55,32.511999999999944,45023,mengering
160,2023-04-01 12:17:42,96,32.35079999999967,55,32.51519999999994,45022,mengering
161,2023-04-01 12:17:43,96,32.35271999999967,55,32.51839999999994,45023,mengering
162,2023-04-01 12:17:44,96,32.35463999999967,55,32.52159999999994,45022,mengering
163,2023-04-01 12:17:45,96,32.35655999999967,55,32.52479999999994,45023,mengering
164,2023-04-01 12:17:46,96,32.358479999999666,55,32.52799999999994,45023,mengering
165,2023-04-01 12:17:47,96,32.360399999999665,55,32.53119999999994,45022,mengering
166,2023-04-01 12:17:48,96,32.36231999999966,55,32.53439999999994,45022,mengering
167,2023-04-01 12:17:49,96,32.36423999999966,55,32.53759999999994,45023,mengering
168,2023-04-01 12:17:50,96,32.36615999999966,55,32.54079999999994,45024,mengering
169,2023-04-01 12:17:51,96,32.36807999999966,55,32.54399999999994,45023,mengering
170,2023-04-01 12:17:52,96,32.369999999999656,55,32.54719999999994,45023,mengering
171,2023-04-01 12:17:53,96,32.371919999999655,55,32.55039999999994,45022,mengering
172,2023-04-01 12:17:54,96,32.37383999999965,55,32.55359999999994,45023,mengering
173,2023-04-01 12:17:55,96,32.37575999999965,55,32.55679999999994,45023,mengering
174,2023-04-01 12:17:56,96,32.37767999999965,55,32.55999999999994,45023,mengering
175,2023-04-01 12:17:57,96,32.37959999999965,55,32.56319999999994,45024,mengering
176,2023-04-01 12:17:58,96,32.38151999999965,55,32.56639999999994,45024,mengering
177,2023-04-01 12:17:59,96,32.383439999999645,55,32.56959999999994,45024,mengering
178,2023-04-01 12:18:00,96,32.38535999999964,55,32.57279999999994,45024,mengering
179,2023-04-01 12:18:01,95,32.38725999999964,55,32.57599999999994,45024,mengering
180,2023-04-01 12:18:02,95,32.38915999999964,55,32.579199999999936,45025,mengering
181,2023-04-01 12:18:03,95,32.39105999999964,55,32.582399999999936,45026,mengering
182,2023-04-01 12:18:04,95,32.39295999999964,55,32.585599999999936,45026,mengering
183,2023-04-01 12:18:05,95,32.39485999999964,55,32.588799999999935,45027,mengering
184,2023-04-01 12:18:06,95,32.39675999999964,55,32.591999999999935,45028,mengering
185,2023-04-01 12:18:07,95,32.39865999999964,55,32.595199999999934,45027,mengering
186,2023-04-01 12:18:08,95,32.400559999999636,55,32.598399999999934,45028,mengering
187,2023-04-01 12:18:09,95,32.402459999999635,55,32.601599999999934,45027,mengering
188,2023-04-01 12:18:10,95,32.404359999999635,55,32.60479999999993,45026,mengering
189,2023-04-01 12:18:11,95,32.406259999999634,55,32.60799999999993,45027,mengering
190,2023-04-01 12:18:12,95,32.40815999999963,55,32.61119999999993,45028,mengering
191,2023-04-01 12:18:13,95,32.41005999999963,55,32.61439999999993,45028,mengering
192,2023-04-01 12:18:14,95,32.41195999999963,55,32.61759999999993,45029,mengering
193,2023-04-01 12:18:15,95,32.41385999999963,55,32.62079999999993,45028,mengering
194,2023-04-01 12:18:16,95,32.41575999999963,55,32.62399999999993,45027,mengering
195,2023-04-01 12:18:17,95,32.41765999999963,55,32.62719999999993,45027,mengering
196,2023-04-01 12:18:18,95,32.41955999999963,55,32.63039999999993,45028,mengering
197,2023-04-01 12:18:19,95,32.42145999999963,55,32.63359999999993,45028,mengering
198,2023-04-01 12:18:20,95,32.423359999999626,55,32.63679999999993,45027,mengering
199,2023-04-01 12:18:21,95,32.425259999999625,55,32.63999999999993,45028,mengering
200,2023-04-01 12:18:22,95,32.427159999999624,55,32.64319999999993,45027,mengering
201,2023-04-01 12:18:23,95,32.42905999999962,55,32.64639999999993,45026,mengering
202,2023-04-01 12:18:24,95,32.43095999999962,55,32.64959999999993,45026,mengering
203,2023-04-01 12:18:25,95,32.43285999999962,55,32.65279999999993,45027,mengering
204,2023-04-01 12:18:26,95,32.43475999999962,55,32.65599999999993,45026,mengering
205,2023-04-01 12:18:27,95,32.43665999999962,55,32.65919999999993,45027,mengering
206,2023-04-01 12:18:28,95,32.43855999999962,55,32.66239999999993,45028,mengering
207,2023-04-01 12:18:29,95,32.44045999999962,55,32.66559999999993,45027,mengering
208,2023-04-01 12:18:30,95,32.44235999999962,55,32.668799999999926,45028,mengering
209,2023-04-01 12:18:31,95,32.444259999999616,55,32.671999999999926,45027,mengering
210,2023-04-01 12:18:32,95,32.446159999999615,54,32.675199999999926,45028,mengering
211,2023-04-01 12:18:33,95,32.448059999999614,54,32.678399999999925,45029,mengering
212,2023-04-01 12:18:34,95,32.449959999999614,54,32.681599999999925,45029,mengering
213,2023-04-01 12:18:35,95,32.45185999999961,54,32.684799999999925,45028,mengering
214,2023-04-01 12:18:36,95,32.45375999999961,54,32.687999999999924,45028,mengering
215,2023-04-01 12:18:37,95,32.45565999999961,54,32.691199999999924,45029,mengering
216,2023-04-01 12:18:38,95,32.45755999999961,54,32.69439999999992,45030,mengering
217,2023-04-01 12:18:39,95,32.45945999999961,54,32.69759999999992,45029,mengering
218,2023-04-01 12:18:40,95,32.46135999999961,54,32.70079999999992,45028,mengering
219,2023-04-01 12:18:41,95,32.46325999999961,54,32.70399999999992,45029,mengering
220,2023-04-01 12:18:42,95,32.46515999999961,54,32.70719999999992,45029,mengering
221,2023-04-01 12:18:43,95,32.467059999999606,54,32.71039999999992,45028,mengering
222,2023-04-01 12:18:44,95,32.468959999999605,54,32.71359999999992,45027,mengering
223,2023-04-01 12:18:45,95,32.470859999999604,54,32.71679999999992,45027,mengering
224,2023-04-01 12:18:46,95,32.4727599999996,54,32.71999999999992,45028,mengering
225,2023-04-01 12:18:47,95,32.4746599999996,54,32.72319999999992,45029,mengering
226,2023-04-01 12:18:48,95,32.4765599999996,54,32.72639999999992,45028,mengering
227,2023-04-01 12:18:49,95,32.4784599999996,54,32.72959999999992,45029,mengering
228,2023-04-01 12:18:50,95,32.4803599999996,54,32.73279999999992,45028,mengering
229,2023-04-01 12:18:51,95,32.4822599999996,54,32.73599999999992,45029,mengering
230,2023-04-01 12:18:52,95,32.4841599999996,54,32.73919999999992,45029,mengering
231,2023-04-01 12:18:53,95,32.4860599999996,54,32.74239999999992,45030,mengering
232,2023-04-01 12:18:54,95,32.487959999999596,54,32.74559999999992,45030,mengering
233,2023-04-01 12:18:55,95,32.489859999999595,54,32.74879999999992,45029,mengering
234,2023-04-01 12:18:56,95,32.491759999999594,54,32.75199999999992,45029,mengering
235,2023-04-01 12:18:57,95,32.49365999999959,54,32.75519999999992,45030,mengering
236,2023-04-01 12:18:58,95,32.49555999999959,54,32.75839999999992,45029,mengering
237,2023-04-01 12:18:59,95,32.49745999999959,54,32.761599999999916,45028,mengering
238,2023-04-01 12:19:00,95,32.49935999999959,54,32.764799999999916,45028,mengering
239,2023-04-01 12:19:01,95,32.50125999999959,54,32.767999999999915,45029,mengering
240,2023-04-01 12:19:02,95,32.50315999999959,54,32.771199999999915,45028,mengering
241,2023-04-01 12:19:03,95,32.50505999999959,54,32.774399999999915,45027,mengering
242,2023-04-01 12:19:04,95,32.50695999999959,54,32.777599999999914,45028,mengering
243,2023-04-01 12:19:05,95,32.508859999999586,54,32.780799999999914,45029,mengering
244,2023-04-01 12:19:06,95,32.510759999999586,54,32.783999999999914,45030,mengering
245,2023-04-01 12:19:07,95,32.512659999999585,54,32.78719999999991,45029,mengering
246,2023-04-01 12:19:08,95,32.514559999999584,54,32.79039999999991,45030,mengering
247,2023-04-01 12:19:09,95,32.51645999999958,54,32.79359999999991,45029,mengering
248,2023-04-01 12:19:10,95,32.51835999999958,54,32.79679999999991,45030,mengering
249,2023-04-01 12:19:11,95,32.52025999999958,54,32.79999999999991,45029,mengering
250,2023-04-01 12:19:12,95,32.52215999999958,54,32.80319999999991,45029,mengering
251,2023-04-01 12:19:13,95,32.52405999999958,54,32.80639999999991,45029,mengering
252,2023-04-01 12:19:14,95,32.52595999999958,54,32.80959999999991,45028,mengering
253,2023-04-01 12:19:15,95,32.52785999999958,54,32.81279999999991,45028,mengering
254,2023-04-01 12:19:16,95,32.52975999999958,54,32.81599999999991,45027,mengering
255,2023-04-01 12:19:17,95,32.531659999999576,54,32.81919999999991,45027,mengering
256,2023-04-01 12:19:18,95,32.533559999999575,54,32.82239999999991,45027,mengering
257,2023-04-01 12:19:19,95,32.535459999999574,54,32.82559999999991,45027,mengering
258,2023-04-01 12:19:20,95,32.53735999999957,54,32.82879999999991,45026,mengering
259,2023-04-01 12:19:21,95,32.53925999999957,54,32.83199999999991,45025,mengering
260,2023-04-01 12:19:22,95,32.54115999999957,54,32.83519999999991,45025,mengering
261,2023-04-01 12:19:23,95,32.54305999999957,54,32.83839999999991,45024,mengering
262,2023-04-01 12:19:24,95,32.54495999999957,54,32.84159999999991,45024,mengering
263,2023-04-01 12:19:25,95,32.54685999999957,55,32.84479999999991,45024,mengering
264,2023-04-01 12:19:26,95,32.54875999999957,55,32.84799999999991,45023,mengering
265,2023-04-01 12:19:27,95,32.55065999999957,55,32.851199999999906,45022,mengering
266,2023-04-01 12:19:28,95,32.552559999999566,55,32.854399999999906,45021,mengering
267,2023-04-01 12:19:29,95,32.554459999999565,55,32.857599999999906,45020,mengering
268,2023-04-01 12:19:30,95,32.556359999999565,55,32.860799999999905,45019,mengering
269,2023-04-01 12:19:31,95,32.558259999999564,55,32.863999999999905,45020,mengering
270,2023-04-01 12:19:32,95,32.56015999999956,55,32.867199999999904,45021,mengering
271,2023-04-01 12:19:33,95,32.56205999999956,55,32.870399999999904,45021,mengering
272,2023-04-01 12:19:34,95,32.56395999999956,55,32.873599999999904,45022,mengering
273,2023-04-01 12:19:35,94,32.56583999999956,55,32.8767999999999,45022,mengering
274,2023-04-01 12:19:36,94,32.56771999999956,55,32.8799999999999,45023,mengering
275,2023-04-01 12:19:37,94,32.56959999999956,55,32.8831999999999,45022,mengering
276,2023-04-01 12:19:38,94,32.57147999999956,55,32.8863999999999,45022,mengering
277,2023-04-01 12:19:39,94,32.57335999999956,55,32.8895999999999,45021,mengering
278,2023-04-01 12:19:40,94,32.57523999999956,55,32.8927999999999,45021,mengering
279,2023-04-01 12:19:41,94,32.57711999999956,55,32.8959999999999,45021,mengering
280,2023-04-01 12:19:42,94,32.57899999999956,55,32.8991999999999,45020,mengering
281,2023-04-01 12:19:43,94,32.58087999999956,55,32.9023999999999,45021,mengering
282,2023-04-01 12:19:44,94,32.58275999999956,55,32.9055999999999,45021,mengering
283,2023-04-01 12:19:45,94,32.58463999999956,55,32.9087999999999,45022,mengering
284,2023-04-01 12:19:46,94,32.58651999999956,55,32.9119999999999,45023,mengering
285,2023-04-01 12:19:47,94,32.58839999999956,55,32.9151999999999,45023,mengering
286,2023-04-01 12:19:48,94,32.59027999999956,55,32.9183999999999,45023,mengering
287,2023-04-01 12:19:49,94,32.59215999999956,55,32.9215999999999,45022,mengering
288,2023-04-01 12:19:50,94,32.59403999999956,55,32.9247999999999,45023,mengering
289,2023-04-01 12:19:51,94,32.59591999999956,55,32.9279999999999,45024,mengering
290,2023-04-01 12:19:52,94,32.59779999999956,55,32.9311999999999,45025,mengering
291,2023-04-01 12:19:53,94,32.59967999999956,55,32.9343999999999,45025,mengering
292,2023-04-01 12:19:54,94,32.60155999999956,55,32.9375999999999,45024,mengering
293,2023-04-01 12:19:55,94,32.60343999999956,55,32.940799999999896,45025,mengering
294,2023-04-01 12:19:56,94,32.60531999999956,55,32.943999999999896,45026,mengering
295,2023-04-01 12:19:57,94,32.60719999999956,55,32.947199999999896,45026,mengering
296,2023-04-01 12:19:58,94,32.60907999999956,55,32.950399999999895,45025,mengering
297,2023-04-01 12:19:59,94,32.61095999999956,55,32.953599999999895,45024,mengering
298,2023-04-01 12:20:00,94,32.61283999999956,55,32.956799999999895,45025,mengering
299,2023-04-01 12:20:01,94,32.61471999999956,55,32.959999999999894,45024,mengering
300,2023-04-01 12:20:02,94,32.61659999999956,55,32.963199999999894,45024,mengering
301,2023-04-01 12:20:03,94,32.61847999999956,55,32.966399999999894,45023,mengering
302,2023-04-01 12:20:04,94,32.62035999999956,55,32.96959999999989,45023,mengering
303,2023-04-01 12:20:05,94,32.62223999999956,55,32.97279999999989,45023,mengering
304,2023-04-01 12:20:06,94,32.62411999999956,55,32.97599999999989,45024,mengering
305,2023-04-01 12:20:07,94,32.62599999999956,55,32.97919999999989,45024,mengering
306,2023-04-01 12:20:08,94,32.62787999999956,55,32.98239999999989,45025,mengering
307,2023-04-01 12:20:09,94,32.62975999999956,55,32.98559999999989,45025,mengering
308,2023-04-01 12:20:10,94,32.63163999999956,55,32.98879999999989,45026,mengering
309,2023-04-01 12:20:11,94,32.63351999999956,55,32.99199999999989,45025,mengering
310,2023-04-01 12:20:12,94,32.63539999999956,55,32.99519999999989,45025,mengering
311,2023-04-01 12:20:13,94,32.637279999999556,55,32.99839999999989,45026,mengering
312,2023-04-01 12:20:14,94,32.639159999999556,55,32.99,45027,mengering
313,2023-04-01 12:20:15,94,32.641039999999556,55,32.9932,45028,mengering
314,2023-04-01 12:20:16,94,32.642919999999556,55,32.9964,45029,mengering
315,2023-04-01 12:20:17,94,32.644799999999556,55,32.9996,45030,mengering
316,2023-04-01 12:20:18,94,32.646679999999556,56,33.0,45031,mengering
317,2023-04-01 12:20:19,94,32.648559999999556,56,33.0,45031,mengering
318,2023-04-01 12:20:20,94,32.650439999999556,56,32.99,45032,mengering
319,2023-04-01 12:20:21,94,32.652319999999555,55,32.9932,45031,mengering
320,2023-04-01 12:20:22,94,32.654199999999555,55,32.9964,45031,mengering
321,2023-04-01 12:20:23,94,32.656079999999555,55,32.9996,45031,mengering
322,2023-04-01 12:20:24,94,32.657959999999555,55,33.0,45032,mengering
323,2023-04-01 12:20:25,94,32.659839999999555,55,33.0,45031,mengering
324,2023-04-01 12:20:26,94,32.661719999999555,55,32.99,45030,mengering
325,2023-04-01 12:20:27,94,32.663599999999555,55,32.9932,45031,mengering
326,2023-04-01 12:20:28,94,32.665479999999555,55,32.9964,45031,mengering
327,2023-04-01 12:20:29,94,32.667359999999555,55,32.9996,45031,mengering
328,2023-04-01 12:20:30,94,32.669239999999554,55,33.0,45031,mengering
329,2023-04-01 12:20:31,94,32.671119999999554,55,32.99,45031,mengering
330,2023-04-01 12:20:32,94,32.672999999999554,55,32.9932,45030,mengering
331,2023-04-01 12:20:33,94,32.674879999999554,55,32.9964,45031,mengering
332,2023-04-01 12:20:34,94,32.676759999999554,55,32.9996,45030,mengering
333,2023-04-01 12:20:35,94,32.678639999999554,55,32.99,45030,mengering
